id,count
540,61.90131
544,201.85019
547,169.567
549,76.56141
563,43.23851
564,176.01033
567,95.47371
572,136.05812
577,153.20023
578,197.27856
585,184.9784
588,171.73152
589,147.68036
590,124.097145
592,64.18488
594,142.34587
596,60.99701
598,181.00606
599,159.75865
605,72.14207
606,139.59586
607,177.91792
608,186.8736
609,
610,183.15733
611,91.79223
614,
615,166.9543
616,185.62808
617,142.71674
618,171.40295
624,99.33649
629,164.93106
631,75.749916
633,75.091484
637,62.7101
638,127.0062
643,
644,172.69716
645,51.755825
646,166.08618
648,155.65692
650,70.68784
651,86.74742
652,208.22014
656,160.38597
657,79.2924
659,63.722122
660,151.91272
662,129.68016
665,190.27682
675,
681,166.82722
682,167.49869
685,64.43965
686,178.4728
689,58.007996
696,148.53531
703,176.4093
704,106.46114
705,158.73148
714,179.64093
717,66.54268
718,64.800186
720,75.90958
721,192.71696
723,186.46788
726,81.2543
728,158.53735
730,89.483345
731,68.27793
734,202.23643
737,40.78938
738,69.44031
745,177.3751
746,59.674828
749,174.1764
752,53.077026
753,71.304436
758,179.29918
765,70.70876
766,177.84152
768,50.2685
769,182.21051
774,160.13812
775,112.06261
781,
784,187.7281
794,89.051895
795,199.72678
796,55.070774
802,144.80135
803,97.66677
805,48.74149
806,198.69365
807,115.83715
809,47.870056
810,177.35683
812,78.60151
814,96.515656
818,181.81133
819,183.82968
825,1.9505726
836,83.89598
839,146.18173
847,197.83334
848,76.70311
851,155.71439
852,154.9344
853,53.53614
857,166.96227
858,75.340004
859,180.9045
861,11.989797
867,128.02695
870,163.86624
871,197.67284
872,194.99228
874,203.47932
881,188.39421
886,151.63228
890,
895,157.76411
899,56.526237
900,187.33205
901,197.80174
902,181.09142
903,78.59231
913,202.70015
918,201.11003
923,160.56447
924,54.459015
926,53.51471
927,72.24074
930,164.61392
934,39.41558
937,169.73212
939,140.74489
941,85.61664
942,200.72162
946,182.16187
950,113.10091
953,69.97161
959,64.13433
961,38.8957
962,80.238106
964,120.08126
969,158.88997
971,143.88283
976,62.201534
978,183.94145
980,192.134
981,155.27956
990,194.57149
993,60.95434
996,71.7089
998,191.75235
999,173.41008
1006,144.1476
1008,62.344475
1013,75.954994
1015,106.78355
1016,141.6872
1022,189.31471
1026,177.6269
1028,188.72462
1031,43.770508
1034,
1037,181.48602
1040,
1042,68.732994
1046,90.213806
1048,108.63145
1049,138.21031
1050,
1051,174.67204
1052,191.94868
1055,88.97118
1060,153.62288
1064,86.21526
1066,59.221275
1071,144.0749
1073,61.857296
1089,166.46854
1091,113.44198
1092,67.72941
1093,195.86293
1096,185.49013
1097,171.86655
1098,57.31328
1099,55.187862
1102,186.62372
1107,76.790855
1109,74.03425
1111,59.16836
1112,131.91331
1114,211.06163
1116,191.88133
1117,146.49774
1118,67.4269
1122,
1124,165.86578
1127,90.99092
1133,176.58223
1134,55.353916
1135,157.19861
1139,186.68163
1143,
1150,85.99806
1151,125.16987
1153,194.485
1155,62.197517
1162,61.561516
1163,172.50851
1166,18.117207
1171,65.34868
1172,49.12515
1173,198.1307
1174,84.10377
1177,110.7062
1178,130.95203
1184,80.867004
1185,129.15178
1186,86.9807
1187,178.80533
1188,202.87126
1191,160.04639
1207,121.64087
1213,75.79145
1215,152.62369
1223,180.4484
1227,134.95793
1236,
1237,
1238,89.75997
1241,43.804626
1248,71.776695
1250,55.32621
1251,168.67586
1253,94.2331
1255,116.47981
1257,178.15009
1261,99.82496
1262,186.40706
1265,144.2874
1273,202.72237
1277,177.92233
1278,123.91296
1280,85.04751
1284,154.27411
1285,200.84096
1288,81.4307
1295,127.03943
1297,199.81453
1299,195.93825
1304,170.26964
1308,60.82305
1310,112.26662
1311,134.72383
1314,84.52379
1315,119.40832
1318,30.173985
1320,205.87569
1321,189.97987
1322,163.08899
1330,146.6526
1333,189.7206
1334,156.7747
1341,156.32184
1344,154.4784
1351,173.57478
1354,83.09006
1356,
1363,137.64622
1365,177.5005
1369,145.54472
1373,94.86203
1375,135.98763
1377,40.507374
1379,168.99106
1380,185.94533
1381,96.7839
1384,160.81575
1390,173.90355
1393,190.92581
1395,
1399,184.72684
1400,83.03399
1401,101.51152
1404,171.69139
1408,62.330765
1409,34.41966
1413,169.8858
1416,183.22292
1418,106.52952
1423,77.39385
1424,48.71218
1425,49.81075
1433,194.64673
1434,155.60861
1436,189.67265
1442,183.1365
1444,49.500954
1445,164.79036
1452,168.50684
1455,190.2907
1462,
1467,39.846775
1472,71.94776
1475,101.7355
1493,130.74142
1501,178.88454
1503,187.7353
1504,191.22559
1505,46.188103
1511,187.22453
1512,
1513,134.10689
1514,91.22434
1528,180.08324
1533,198.74
1534,56.64419
1536,175.85646
1537,69.65313
1539,137.4087
1550,172.95103
1552,175.77847
1554,189.50606
1555,191.06407
1556,72.15238
1559,52.3606
1563,179.50626
1566,167.76445
1567,140.15703
1568,59.728447
1571,182.37517
1572,60.533752
1574,
1577,74.90571
1583,87.55259
1585,76.31313
1586,178.34297
1587,179.94716
1596,154.0163
1602,56.81697
1604,73.37322
1605,40.31799
1610,197.4747
1611,111.714455
1616,70.344124
1617,124.48488
1618,54.82529
1622,53.386757
1623,38.836086
1628,195.25291
1631,39.028034
1632,177.6129
1633,179.91237
1634,183.3418
1636,179.88185
1637,143.39975
1643,89.11993
1644,126.86751
1646,99.67846
1648,186.38136
1651,66.076515
1656,62.67676
1658,140.71175
1659,63.088856
1665,80.283104
1666,136.80975
1670,92.57809
1674,157.908
1679,186.75166
1680,182.80872
1683,200.89009
1686,47.494576
1691,118.98417
1693,51.245537
1696,70.0558
1697,107.326546
1703,77.00092
1706,45.131012
1709,164.58768
1710,64.862915
1712,
1713,140.84315
1718,187.88899
1719,175.33809
1722,196.14525
1723,138.24203
1724,203.8546
1728,48.725567
1730,82.88479
1732,62.84058
1737,33.49676
1745,40.55065
1747,66.61683
1748,68.48127
1755,112.771996
1759,70.59729
1761,185.55046
1764,167.74678
1765,161.50444
1766,39.602573
1768,56.77518
1770,70.16821
1771,165.99702
1774,102.96397
1785,157.70021
1788,190.91087
1792,60.94455
1794,176.89755
1797,129.3579
1798,40.599586
1799,199.19447
1802,117.77467
1806,51.420853
1808,80.79232
1810,184.74785
1818,47.644016
1819,199.24474
1820,203.49774
1822,178.77084
1826,179.98491
1827,155.19795
1835,78.09469
1841,120.65255
1842,124.23159
1843,88.572235
1846,51.505978
1849,55.589848
1850,190.55453
1851,107.94002
1857,
1858,161.78406
1860,103.57658
1861,185.75473
1864,79.27999
1869,188.55818
1871,
1872,34.32189
1875,56.624397
1878,197.52957
1879,190.81198
1885,40.09865
1888,101.88194
1889,37.240734
1890,118.916405
1896,149.16971
1897,184.83098
1898,
1900,74.533966
1905,65.91484
1908,84.89148
1909,125.66317
1913,
1918,108.31041
1922,208.37935
1923,145.13469
1925,185.53123
1926,148.5912
1927,190.23607
1930,182.19893
1935,66.890335
1939,105.4867
1942,110.071304
1943,
1948,195.8566
1949,180.257
1951,122.25799
1953,126.01316
1959,
1963,64.47683
1967,160.94467
1973,172.97523
1975,66.28286
1976,30.817137
1990,124.365204
1993,117.728294
1997,71.15023
1999,144.60622
2001,172.66875
2004,46.989258
2010,112.67572
2013,149.1306
2017,198.5337
2021,106.99526
2023,64.732414
2026,168.83224
2037,57.332745
2039,84.56287
2041,54.2293
2046,65.55758
2050,69.297195
2060,170.98798
2067,121.820045
2069,151.92067
2072,190.25047
2074,159.79152
2079,127.78268
2083,55.632248
2085,82.291794
2087,47.438087
2093,152.38737
2094,67.96668
2097,68.09145
2103,96.290215
2104,
2107,184.60474
2108,41.232307
2110,49.78006
2115,175.392
2117,68.290794
2125,186.7892
2127,200.96529
2133,45.430363
2134,203.34816
2135,125.47436
2141,185.9081
2143,52.620434
2145,42.359062
2146,84.76646
2147,173.36597
2148,
2149,
2165,109.90594
2166,165.35916
2177,93.73029
