id,count
1993,124.76101
1997,74.575806
1999,150.53394
2001,175.87778
2004,55.549973
2010,116.93678
2013,154.77625
2017,202.10474
2021,106.97731
2023,67.24304
2026,175.55537
2037,60.509724
2039,89.476166
2041,58.248154
2046,70.050514
2050,75.70113
2060,173.42737
2067,126.63243
2069,156.14375
2072,191.94972
2074,164.75876
2079,129.82484
2083,61.304485
2085,86.04146
2087,50.13803
2093,158.60187
2094,74.929436
2097,73.0323
2103,97.835045
2104,
2107,190.43451
2108,43.140053
2110,52.535908
2115,179.17639
2117,72.97736
2125,189.34122
2127,206.59485
2133,50.473488
2134,208.6966
2135,129.54843
2141,190.74724
2143,58.9019
2145,50.51072
2146,93.164825
2147,175.27237
2148,
2149,
2165,116.31257
2166,169.94405
2177,99.05647
