id,count
1060,167.19012
1064,104.17097
1066,58.64202
1071,152.7632
1073,68.50994
1089,175.55417
1091,116.94103
1092,83.50103
1093,207.81087
1096,192.45311
1097,175.10335
1098,73.04592
1099,59.80503
1102,202.3087
1107,80.95937
1109,82.25153
1111,61.967323
1112,147.17992
1114,224.48018
1116,204.88397
1117,152.51357
1118,69.51667
1122,
1124,178.51103
1127,92.94658
1133,182.45158
1134,66.13931
1135,161.02473
1139,191.38043
1143,
1150,91.18191
1151,140.35068
1153,205.8505
1155,79.89595
1162,78.01052
1163,181.41527
1166,13.512679
1171,86.64481
1172,53.661385
1173,208.33003
1174,93.91146
1177,125.28776
1178,132.83315
1184,83.53588
1185,144.74118
1186,93.21843
1187,193.56625
1188,215.7188
1191,172.83507
1207,132.04408
1213,91.002495
1215,162.29066
1223,190.40169
1227,148.98615
1236,
1237,
1238,105.31752
1241,45.253635
1248,86.593346
1250,59.098976
1251,182.14397
1253,98.288536
1255,122.28906
1257,185.29883
1261,105.955345
1262,197.70695
1265,150.59993
1273,213.83899
1277,178.71295
1278,128.14159
1280,88.92406
1284,157.13344
1285,214.5427
1288,92.19038
1295,141.5569
1297,209.11382
1299,207.28824
1304,173.0699
1308,77.980606
1310,115.979546
1311,143.24908
1314,101.7454
1315,126.41288
1318,31.308111
1320,220.1602
1321,203.77052
1322,164.86562
1330,155.74686
1333,199.11401
1334,164.42049
1341,160.24669
1344,162.29005
1351,184.55313
1354,83.11395
1356,
1363,151.8429
1365,177.72269
1369,156.45335
1373,99.18279
1375,151.9509
1377,48.992294
1379,179.12376
1380,190.46428
1381,97.60346
1384,173.29282
1390,184.51543
1393,202.11255
1395,
1399,197.2476
1400,85.18928
1401,113.94599
1404,184.92563
1408,69.80281
1409,29.52702
1413,176.71797
1416,194.67064
1418,110.71863
1423,85.09981
1424,56.782703
1425,50.554214
1433,209.0633
1434,169.29959
1436,201.74548
1442,186.96516
1444,65.801506
1445,165.4092
1452,178.87978
1455,201.0363
1462,
1467,33.807693
1472,90.26127
1475,116.81507
1493,132.89154
1501,189.69066
1503,198.35909
1504,206.82715
1505,51.262733
1511,201.57494
1512,
1513,138.87997
1514,106.66073
1528,192.84993
1533,212.05829
1534,73.263725
1536,183.31699
1537,84.5947
1539,139.5391
1550,173.02184
1552,185.7997
1554,199.67422
1555,202.00899
1556,68.30812
1559,52.491203
1563,191.72066
1566,171.6839
1567,141.67635
1568,70.83727
1571,193.40872
1572,76.445335
1574,
1577,85.44606
1583,84.052414
1585,91.38394
1586,179.96126
1587,192.79927
1596,165.75574
1602,56.155144
1604,75.92086
1605,46.630905
1610,208.34877
1611,115.09681
1616,71.95226
1617,129.8133
1618,57.587334
1622,69.60153
1623,43.255394
1628,206.46338
1631,45.091034
1632,189.9789
1633,191.47661
1634,193.66933
1636,189.75023
1637,158.61842
1643,103.2293
1644,132.80058
1646,114.628235
1648,196.39952
1651,74.00609
1656,78.85804
1658,154.90262
1659,79.04355
1665,83.52371
1666,150.45427
1670,108.15348
1674,157.8828
1679,197.06996
1680,188.71443
1683,212.3702
1686,52.49761
1691,123.79427
1693,65.745926
1696,73.15605
1697,110.36902
1703,82.199394
1706,50.504986
1709,173.3437
1710,82.40322
1712,
1713,149.04344
1718,195.39476
1719,188.05345
1722,209.0182
1723,146.67151
1724,217.83235
1728,49.918716
1730,96.12472
1732,78.18387
1737,39.861675
1745,48.82913
1747,70.91764
1748,78.282814
1755,115.79393
1759,79.83065
1761,191.15868
1764,176.90736
1765,169.95766
1766,49.56975
1768,74.39844
1770,87.57334
1771,166.1885
1774,107.0077
1785,171.75809
1788,204.40126
1792,64.6577
1794,187.5217
1797,136.36311
1798,39.7689
1799,211.0561
1802,123.32958
1806,55.02899
1808,94.229256
1810,196.92271
1818,49.42562
1819,214.56404
1820,214.67848
1822,184.62775
1826,183.47575
1827,167.36159
1835,91.94908
1841,134.76431
1842,132.25032
1843,104.61255
1846,68.94573
1849,56.974804
1850,204.5557
1851,122.62987
1857,
1858,161.45827
1860,107.59634
1861,199.73708
1864,81.58358
1869,200.74919
1871,
1872,39.22769
1875,70.063324
1878,211.48064
1879,200.10612
1885,57.752342
1888,115.28092
1889,44.760796
1890,125.214226
1896,157.2248
1897,200.59393
1898,
1900,90.56474
1905,71.595566
1908,88.30943
1909,133.69936
1913,
1918,121.56879
1922,222.59192
1923,153.31769
1925,194.66473
1926,156.40749
1927,195.80374
1930,190.21767
1935,69.2461
1939,120.0259
1942,116.80725
1943,
1948,203.42133
1949,182.53275
1951,130.6201
1953,140.33655
1959,
1963,79.67684
1967,158.79482
1973,175.38724
1975,71.32279
1976,35.80107
1990,137.1176
1993,132.94083
1997,74.5946
1999,152.09651
2001,183.38242
2004,57.64615
2010,119.63229
2013,163.99367
2017,210.99997
2021,101.81367
2023,65.111534
2026,181.75044
2037,60.793148
2039,100.46706
2041,61.07858
2046,81.00698
2050,73.45185
2060,175.97388
2067,130.51537
2069,160.02275
2072,202.1798
2074,165.82588
2079,133.11852
2083,61.04498
2085,86.44323
2087,52.438667
2093,165.0992
2094,82.76664
2097,70.0913
2103,99.35002
2104,
2107,195.2765
2108,40.898087
2110,43.855125
2115,180.1942
2117,83.41235
2125,191.86792
2127,215.20558
2133,49.963577
2134,215.10466
2135,133.803
2141,199.75699
2143,59.83016
2145,55.285458
2146,101.227394
2147,180.10129
2148,
2149,
2165,120.409096
2166,179.72383
2177,102.9051
