ID,Calories_Burned
TEST_0240,16.784578
TEST_0241,186.48206
TEST_0242,82.36549
TEST_0243,10.078263
TEST_0244,37.876286
TEST_0245,68.04937
TEST_0246,45.06841
TEST_0247,113.903854
TEST_0248,40.637894
TEST_0249,15.679246
TEST_0250,52.463814
TEST_0251,92.65217
TEST_0252,36.66626
TEST_0253,100.56316
TEST_0254,109.32117
TEST_0255,30.372225
TEST_0256,7.52996
TEST_0257,101.57671
TEST_0258,130.1504
TEST_0259,17.574345
TEST_0260,18.989872
TEST_0261,67.986824
TEST_0262,47.88039
TEST_0263,19.594208
TEST_0264,24.324656
TEST_0265,2.4326727
TEST_0266,53.30181
TEST_0267,17.968372
TEST_0268,61.02069
TEST_0269,180.22374
TEST_0270,94.31315
TEST_0271,124.853386
TEST_0272,17.398237
TEST_0273,144.70053
TEST_0274,20.328745
TEST_0275,53.978138
TEST_0276,75.788475
TEST_0277,142.91248
TEST_0278,6.35335
TEST_0279,61.62258
TEST_0280,174.0236
TEST_0281,96.44722
TEST_0282,31.688444
TEST_0283,13.921494
TEST_0284,175.63821
TEST_0285,42.36945
TEST_0286,37.649857
TEST_0287,51.193054
TEST_0288,99.39362
TEST_0289,49.66505
TEST_0290,173.1775
TEST_0291,35.08836
TEST_0292,67.04264
TEST_0293,44.676796
TEST_0294,129.63893
TEST_0295,35.11611
TEST_0296,74.21612
TEST_0297,120.87987
TEST_0298,133.86314
TEST_0299,179.67242
TEST_0300,218.15326
TEST_0301,4.9003067
TEST_0302,212.25618
TEST_0303,102.84065
TEST_0304,65.579025
TEST_0305,133.547
TEST_0306,54.54239
TEST_0307,200.58316
TEST_0308,175.4697
TEST_0309,137.16287
TEST_0310,80.606964
TEST_0311,33.27293
TEST_0312,160.92345
TEST_0313,76.50195
TEST_0314,182.98688
TEST_0315,173.88971
TEST_0316,231.8405
TEST_0317,160.35962
TEST_0318,55.620155
TEST_0319,236.31247
TEST_0320,212.55084
TEST_0321,81.24522
TEST_0322,164.97244
TEST_0323,72.43713
TEST_0324,45.359528
TEST_0325,11.830939
TEST_0326,84.62368
TEST_0327,98.562
TEST_0328,77.43529
TEST_0329,68.37462
TEST_0330,8.101668
TEST_0331,127.20418
TEST_0332,10.418941
TEST_0333,86.84813
TEST_0334,36.87766
TEST_0335,96.12877
TEST_0336,106.835144
TEST_0337,145.78049
TEST_0338,90.816536
TEST_0339,115.58995
TEST_0340,24.018583
TEST_0341,203.37772
TEST_0342,76.56582
TEST_0343,130.20888
TEST_0344,86.03167
TEST_0345,11.151707
TEST_0346,30.111414
TEST_0347,70.41948
TEST_0348,24.8668
TEST_0349,166.62283
TEST_0350,178.07156
TEST_0351,57.128838
TEST_0352,121.32062
TEST_0353,62.08987
TEST_0354,62.592335
TEST_0355,2.1000192
TEST_0356,151.14163
TEST_0357,176.1883
TEST_0358,115.04123
TEST_0359,126.91998
TEST_0360,78.98406
TEST_0361,127.61998
TEST_0362,131.71938
TEST_0363,22.419802
TEST_0364,157.12898
TEST_0365,28.637926
TEST_0366,121.6805
TEST_0367,25.055368
TEST_0368,204.7174
TEST_0369,124.953445
TEST_0370,21.448109
TEST_0371,108.15673
TEST_0372,84.30855
TEST_0373,127.456055
TEST_0374,19.372799
TEST_0375,190.42924
TEST_0376,195.35011
TEST_0377,198.51599
TEST_0378,48.110233
TEST_0379,71.893036
TEST_0380,146.22704
TEST_0381,24.56986
TEST_0382,25.86653
TEST_0383,196.14705
TEST_0384,6.1729283
TEST_0385,3.973306
TEST_0386,165.11627
TEST_0387,96.164955
TEST_0388,114.43227
TEST_0389,164.5397
TEST_0390,174.68227
TEST_0391,18.685247
TEST_0392,106.50707
TEST_0393,123.046165
TEST_0394,30.73477
TEST_0395,164.22522
TEST_0396,91.80225
TEST_0397,20.542244
TEST_0398,114.04695
TEST_0399,119.726555
TEST_0400,83.53472
TEST_0401,187.70468
TEST_0402,144.27927
TEST_0403,135.3031
TEST_0404,108.11901
TEST_0405,92.24234
TEST_0406,17.265034
TEST_0407,64.45305
TEST_0408,161.4628
TEST_0409,182.42296
TEST_0410,99.53412
TEST_0411,213.10207
TEST_0412,7.221904
TEST_0413,51.638275
TEST_0414,152.18347
TEST_0415,10.601094
TEST_0416,53.197445
TEST_0417,79.95678
TEST_0418,28.64571
TEST_0419,6.62617
TEST_0420,151.66093
TEST_0421,34.22802
TEST_0422,79.12104
TEST_0423,67.368164
TEST_0424,133.62614
TEST_0425,42.136265
TEST_0426,38.524113
TEST_0427,8.219716
TEST_0428,65.15745
TEST_0429,94.74222
TEST_0430,99.8743
TEST_0431,205.85036
TEST_0432,54.045662
TEST_0433,1.8822159
TEST_0434,170.6677
TEST_0435,48.952957
TEST_0436,51.81058
TEST_0437,157.78844
TEST_0438,47.169334
TEST_0439,169.24466
TEST_0440,203.38318
TEST_0441,38.649624
TEST_0442,45.96707
TEST_0443,64.52349
TEST_0444,206.57286
TEST_0445,134.6021
TEST_0446,159.04303
TEST_0447,42.53839
TEST_0448,82.904884
TEST_0449,46.05816
TEST_0450,96.14114
TEST_0451,117.103195
TEST_0452,72.74814
TEST_0453,52.80009
TEST_0454,32.446598
TEST_0455,41.259987
TEST_0456,118.19042
TEST_0457,138.56256
TEST_0458,167.3844
TEST_0459,144.59265
TEST_0460,85.189125
TEST_0461,197.198
TEST_0462,70.218636
TEST_0463,108.1155
TEST_0464,91.673706
TEST_0465,38.05805
TEST_0466,98.790215
TEST_0467,52.91073
TEST_0468,128.89192
TEST_0469,4.946818
TEST_0470,85.64502
TEST_0471,26.347502
TEST_0472,48.073734
TEST_0473,22.122108
TEST_0474,173.49384
TEST_0475,170.034
TEST_0476,23.01287
TEST_0477,35.122917
TEST_0478,24.984129
TEST_0479,31.854828
TEST_0480,38.060486
TEST_0481,23.351826
TEST_0482,186.77484
TEST_0483,125.453415
TEST_0484,54.588867
TEST_0485,6.020139
TEST_0486,2.927235
TEST_0487,206.62021
TEST_0488,17.562119
TEST_0489,8.56951
TEST_0490,181.75652
TEST_0491,86.92837
TEST_0492,77.058426
TEST_0493,48.480698
TEST_0494,84.84633
TEST_0495,47.179977
TEST_0496,21.625214
TEST_0497,16.759335
TEST_0498,121.540726
TEST_0499,116.11791
TEST_0500,14.611068
TEST_0501,107.66978
TEST_0502,164.87389
TEST_0503,21.118853
TEST_0504,93.534805
TEST_0505,18.817429
TEST_0506,152.68893
TEST_0507,62.783985
TEST_0508,168.89914
TEST_0509,115.78971
TEST_0510,68.44458
TEST_0511,79.71686
TEST_0512,30.251213
TEST_0513,49.67268
TEST_0514,60.042633
TEST_0515,136.14246
TEST_0516,142.80437
TEST_0517,6.895205
TEST_0518,167.72598
TEST_0519,24.813383
TEST_0520,58.387436
TEST_0521,84.6092
TEST_0522,206.20879
TEST_0523,114.88393
TEST_0524,90.822586
TEST_0525,66.34862
TEST_0526,109.31164
TEST_0527,6.185044
TEST_0528,161.4633
TEST_0529,188.41238
TEST_0530,64.770996
TEST_0531,119.2002
TEST_0532,25.551622
TEST_0533,130.39172
TEST_0534,96.25639
TEST_0535,102.143265
TEST_0536,4.554583
TEST_0537,120.84884
TEST_0538,60.585667
TEST_0539,41.35462
TEST_0540,119.44899
TEST_0541,15.270939
TEST_0542,129.39409
TEST_0543,97.91162
TEST_0544,81.295135
TEST_0545,87.16864
TEST_0546,17.57028
TEST_0547,94.88088
TEST_0548,170.31012
TEST_0549,22.751514
TEST_0550,47.642876
TEST_0551,125.37596
TEST_0552,117.07427
TEST_0553,107.15109
TEST_0554,73.1261
TEST_0555,21.769274
TEST_0556,138.7874
TEST_0557,93.32485
TEST_0558,204.1706
TEST_0559,36.16731
TEST_0560,4.176509
TEST_0561,24.342812
TEST_0562,182.27847
TEST_0563,85.45942
TEST_0564,53.853096
TEST_0565,143.49788
TEST_0566,33.240715
TEST_0567,130.58136
TEST_0568,5.484338
TEST_0569,28.192625
TEST_0570,32.826836
TEST_0571,33.135937
TEST_0572,25.31273
TEST_0573,169.44234
TEST_0574,50.241867
TEST_0575,9.564951
TEST_0576,11.9868355
TEST_0577,54.507225
TEST_0578,24.740036
TEST_0579,181.40588
TEST_0580,80.97472
TEST_0581,229.23972
TEST_0582,85.69662
TEST_0583,38.932068
TEST_0584,86.07883
TEST_0585,35.576176
TEST_0586,104.67828
TEST_0587,149.5787
TEST_0588,150.85773
TEST_0589,17.563164
TEST_0590,148.63887
TEST_0591,224.28415
TEST_0592,26.726536
TEST_0593,191.24802
TEST_0594,68.12156
TEST_0595,22.362738
TEST_0596,9.3300905
TEST_0597,144.8498
TEST_0598,135.71025
TEST_0599,70.3717
TEST_0600,181.36998
TEST_0601,64.62704
TEST_0602,230.1778
TEST_0603,159.63939
TEST_0604,140.47147
TEST_0605,78.14583
TEST_0606,119.47899
TEST_0607,32.337006
TEST_0608,112.301636
TEST_0609,105.81543
TEST_0610,56.533573
TEST_0611,112.93308
TEST_0612,115.67333
TEST_0613,35.300762
TEST_0614,20.019377
TEST_0615,18.01714
TEST_0616,82.92124
TEST_0617,184.57347
TEST_0618,24.551504
TEST_0619,140.37497
TEST_0620,200.82184
TEST_0621,3.9883423
TEST_0622,36.464176
TEST_0623,19.282629
TEST_0624,59.481827
TEST_0625,60.63732
TEST_0626,90.85311
TEST_0627,233.41304
TEST_0628,87.08886
TEST_0629,89.53725
TEST_0630,21.354145
TEST_0631,48.079536
TEST_0632,195.13696
TEST_0633,75.36127
TEST_0634,38.305458
TEST_0635,34.664505
TEST_0636,144.2905
TEST_0637,111.6284
TEST_0638,44.44866
TEST_0639,134.24515
TEST_0640,27.037092
TEST_0641,30.934696
TEST_0642,84.76485
TEST_0643,38.851814
TEST_0644,6.3750315
TEST_0645,174.15671
TEST_0646,65.98374
TEST_0647,70.34304
TEST_0648,27.04311
TEST_0649,80.08539
TEST_0650,74.90855
TEST_0651,151.98717
TEST_0652,84.20336
TEST_0653,6.6170373
TEST_0654,10.330226
TEST_0655,6.71086
TEST_0656,103.81754
TEST_0657,88.039795
TEST_0658,8.604747
TEST_0659,27.776323
TEST_0660,11.855581
TEST_0661,68.26694
TEST_0662,92.7089
TEST_0663,12.796848
TEST_0664,73.707214
TEST_0665,64.0864
TEST_0666,149.1468
TEST_0667,170.93861
TEST_0668,65.659454
TEST_0669,230.81549
TEST_0670,129.06224
TEST_0671,27.107897
TEST_0672,102.26719
TEST_0673,97.15038
TEST_0674,70.01456
TEST_0675,176.06612
TEST_0676,18.269619
TEST_0677,112.57264
TEST_0678,61.606827
TEST_0679,77.2419
TEST_0680,2.794654
TEST_0681,105.33606
TEST_0682,155.92975
TEST_0683,12.157598
TEST_0684,6.9128313
TEST_0685,22.528296
TEST_0686,158.33054
TEST_0687,58.59324
TEST_0688,84.995415
TEST_0689,76.090645
TEST_0690,246.60585
TEST_0691,15.355626
TEST_0692,224.39786
TEST_0693,183.66188
TEST_0694,120.43608
TEST_0695,48.174957
TEST_0696,123.78094
TEST_0697,69.1592
TEST_0698,74.87394
TEST_0699,100.08408
TEST_0700,149.11781
TEST_0701,69.69887
TEST_0702,54.03476
TEST_0703,199.75581
TEST_0704,63.7767
TEST_0705,23.453215
TEST_0706,111.08412
TEST_0707,25.999466
TEST_0708,5.4661055
TEST_0709,50.852173
TEST_0710,65.33649
TEST_0711,8.601609
TEST_0712,43.08279
TEST_0713,12.432647
TEST_0714,153.2777
TEST_0715,121.787285
TEST_0716,8.857508
TEST_0717,7.6004434
TEST_0718,127.994415
TEST_0719,51.16236
TEST_0720,98.86165
TEST_0721,72.376785
TEST_0722,127.05429
TEST_0723,65.867966
TEST_0724,106.51854
TEST_0725,105.15354
TEST_0726,32.424896
TEST_0727,55.173832
TEST_0728,176.76776
TEST_0729,102.381226
TEST_0730,206.83786
TEST_0731,102.08209
TEST_0732,6.246766
TEST_0733,187.68684
TEST_0734,69.48405
TEST_0735,75.401566
TEST_0736,49.947983
TEST_0737,31.864435
TEST_0738,141.7222
TEST_0739,221.61765
TEST_0740,128.45361
TEST_0741,21.397715
TEST_0742,51.854607
TEST_0743,51.880802
TEST_0744,44.204872
TEST_0745,15.986607
TEST_0746,15.528864
TEST_0747,81.97901
TEST_0748,208.54178
TEST_0749,182.74623
TEST_0750,66.99563
TEST_0751,14.278593
TEST_0752,3.604885
TEST_0753,50.18818
TEST_0754,84.7823
TEST_0755,25.052628
TEST_0756,169.99368
TEST_0757,45.966404
TEST_0758,26.997774
TEST_0759,108.459656
TEST_0760,80.19776
TEST_0761,94.67001
TEST_0762,86.72725
TEST_0763,80.64643
TEST_0764,60.82689
TEST_0765,162.84627
TEST_0766,5.027687
TEST_0767,10.17005
TEST_0768,83.45442
TEST_0769,64.69713
TEST_0770,6.5161653
TEST_0771,48.005116
TEST_0772,151.25237
TEST_0773,5.9558845
TEST_0774,148.801
TEST_0775,29.75518
TEST_0776,223.21242
TEST_0777,106.13286
TEST_0778,166.49432
TEST_0779,102.79079
TEST_0780,197.27322
TEST_0781,158.44135
TEST_0782,19.21776
TEST_0783,26.118975
TEST_0784,125.99934
TEST_0785,19.068527
TEST_0786,89.283615
TEST_0787,147.01831
TEST_0788,92.18852
TEST_0789,10.614092
TEST_0790,138.77934
TEST_0791,151.04865
TEST_0792,26.99848
TEST_0793,28.92954
TEST_0794,151.61758
TEST_0795,71.35588
TEST_0796,40.534615
TEST_0797,107.85109
TEST_0798,5.48067
TEST_0799,230.72824
TEST_0800,74.002716
TEST_0801,39.672985
TEST_0802,23.701975
TEST_0803,148.05
TEST_0804,5.6174493
TEST_0805,7.104052
TEST_0806,78.13248
TEST_0807,102.4451
TEST_0808,72.13607
TEST_0809,143.40627
TEST_0810,70.330574
TEST_0811,125.579865
TEST_0812,135.45703
TEST_0813,51.12474
TEST_0814,63.367012
TEST_0815,41.920364
TEST_0816,9.89772
TEST_0817,85.25476
TEST_0818,57.166733
TEST_0819,63.227535
TEST_0820,5.5683002
TEST_0821,123.30011
TEST_0822,97.358536
TEST_0823,45.68753
TEST_0824,59.136524
TEST_0825,133.75157
TEST_0826,69.968994
TEST_0827,89.55438
TEST_0828,39.44712
TEST_0829,13.588129
TEST_0830,99.55178
TEST_0831,158.67183
TEST_0832,7.534583
TEST_0833,29.91402
TEST_0834,61.159405
TEST_0835,211.05188
TEST_0836,118.86053
TEST_0837,188.41606
TEST_0838,193.21996
TEST_0839,8.6836815
TEST_0840,223.7957
TEST_0841,17.437346
TEST_0842,148.33928
TEST_0843,144.35936
TEST_0844,112.96392
TEST_0845,57.585754
TEST_0846,31.914373
TEST_0847,4.4496098
TEST_0848,166.07043
TEST_0849,58.71717
TEST_0850,36.875595
TEST_0851,190.97708
TEST_0852,2.8687057
TEST_0853,97.27343
TEST_0854,47.732353
TEST_0855,158.9957
TEST_0856,33.343605
TEST_0857,190.11578
TEST_0858,78.92923
TEST_0859,32.87866
TEST_0860,160.56784
TEST_0861,19.486963
TEST_0862,86.52351
TEST_0863,173.31403
TEST_0864,119.94752
TEST_0865,83.47575
TEST_0866,4.8408775
TEST_0867,58.021942
TEST_0868,56.01848
TEST_0869,119.4954
TEST_0870,156.66768
TEST_0871,134.33409
TEST_0872,117.33555
TEST_0873,151.87512
TEST_0874,174.7358
TEST_0875,77.064316
TEST_0876,47.919907
TEST_0877,23.110376
TEST_0878,165.13039
TEST_0879,42.346066
TEST_0880,110.85602
TEST_0881,105.31631
TEST_0882,41.130154
TEST_0883,103.277466
TEST_0884,81.04518
TEST_0885,54.71073
TEST_0886,43.59762
TEST_0887,72.878044
TEST_0888,6.343568
TEST_0889,197.94302
TEST_0890,88.35245
TEST_0891,146.34668
TEST_0892,90.02948
TEST_0893,43.821224
TEST_0894,156.89888
TEST_0895,138.06247
TEST_0896,84.62906
TEST_0897,129.46138
TEST_0898,49.280987
TEST_0899,43.51042
TEST_0900,130.59366
TEST_0901,77.70756
TEST_0902,3.3403733
TEST_0903,163.84201
TEST_0904,33.5002
TEST_0905,12.076284
TEST_0906,107.998856
TEST_0907,40.829365
TEST_0908,56.850643
TEST_0909,47.546085
TEST_0910,126.96316
TEST_0911,39.508865
TEST_0912,159.40909
TEST_0913,30.825651
TEST_0914,13.933749
TEST_0915,146.65277
TEST_0916,150.6456
TEST_0917,70.821266
TEST_0918,2.597907
TEST_0919,91.77987
TEST_0920,54.162132
TEST_0921,85.49622
TEST_0922,201.5368
TEST_0923,268.70905
TEST_0924,8.097454
TEST_0925,21.335907
TEST_0926,70.538734
TEST_0927,191.7881
TEST_0928,158.99173
TEST_0929,16.460632
TEST_0930,102.74118
TEST_0931,134.83525
TEST_0932,32.041904
TEST_0933,121.351105
TEST_0934,112.45652
TEST_0935,39.280304
TEST_0936,94.08453
TEST_0937,52.92045
TEST_0938,133.31871
TEST_0939,211.73274
TEST_0940,4.3969874
TEST_0941,185.20009
TEST_0942,16.994051
TEST_0943,25.811386
TEST_0944,98.57709
TEST_0945,195.79385
TEST_0946,140.4956
TEST_0947,49.681664
TEST_0948,68.70978
TEST_0949,102.86687
TEST_0950,79.991806
TEST_0951,102.306404
TEST_0952,11.981594
TEST_0953,205.24004
TEST_0954,142.84279
TEST_0955,47.039223
TEST_0956,92.762436
TEST_0957,6.8902955
TEST_0958,133.10266
TEST_0959,3.8034163
TEST_0960,7.351419
TEST_0961,3.3014386
TEST_0962,83.3806
TEST_0963,130.81616
TEST_0964,20.733835
TEST_0965,95.93117
TEST_0966,191.19128
TEST_0967,115.196556
TEST_0968,5.5947413
TEST_0969,163.10349
TEST_0970,182.80496
TEST_0971,48.827034
TEST_0972,130.14375
TEST_0973,178.82819
TEST_0974,7.756041
TEST_0975,95.89293
TEST_0976,101.91223
TEST_0977,121.74536
TEST_0978,124.38142
TEST_0979,58.800446
TEST_0980,39.693798
TEST_0981,61.000942
TEST_0982,14.560997
TEST_0983,137.03107
TEST_0984,60.315105
TEST_0985,9.8158
TEST_0986,168.73639
TEST_0987,81.68547
TEST_0988,53.228924
TEST_0989,114.59149
TEST_0990,26.764599
TEST_0991,169.91632
TEST_0992,159.72514
TEST_0993,10.311503
TEST_0994,37.12274
TEST_0995,61.80395
TEST_0996,45.984737
TEST_0997,60.976494
TEST_0998,158.32501
TEST_0999,17.676388
TEST_1000,48.022606
TEST_1001,36.17016
TEST_1002,42.896656
TEST_1003,11.362485
TEST_1004,33.253407
TEST_1005,14.877933
TEST_1006,121.132225
TEST_1007,38.76675
TEST_1008,102.341965
TEST_1009,60.139923
TEST_1010,29.800148
TEST_1011,24.220634
TEST_1012,43.140606
TEST_1013,147.71562
TEST_1014,44.156433
TEST_1015,126.40898
TEST_1016,84.401764
TEST_1017,151.89453
TEST_1018,24.042463
TEST_1019,92.28058
TEST_1020,144.1924
TEST_1021,74.56322
TEST_1022,128.03386
TEST_1023,28.389935
TEST_1024,165.8056
TEST_1025,190.1469
TEST_1026,9.3546
TEST_1027,31.50888
TEST_1028,59.628914
TEST_1029,190.12247
TEST_1030,158.90086
TEST_1031,112.07088
TEST_1032,78.548676
TEST_1033,162.95735
TEST_1034,81.72349
TEST_1035,43.38392
TEST_1036,123.34391
TEST_1037,77.49218
TEST_1038,110.57437
TEST_1039,149.74887
TEST_1040,101.37507
TEST_1041,159.15753
TEST_1042,215.35274
TEST_1043,100.14694
TEST_1044,214.32697
TEST_1045,126.40923
TEST_1046,6.4783387
TEST_1047,45.17929
TEST_1048,16.013092
TEST_1049,149.45071
TEST_1050,13.3614855
TEST_1051,14.491306
TEST_1052,79.429794
TEST_1053,57.236206
TEST_1054,87.651764
TEST_1055,59.17677
TEST_1056,96.09764
TEST_1057,111.9482
TEST_1058,56.078476
TEST_1059,44.519028
TEST_1060,7.9839897
TEST_1061,35.32005
TEST_1062,5.1325355
TEST_1063,9.261119
TEST_1064,72.536545
TEST_1065,4.2713227
TEST_1066,152.50542
TEST_1067,37.570614
TEST_1068,63.8117
TEST_1069,22.382702
TEST_1070,115.26096
TEST_1071,10.514571
TEST_1072,53.689182
TEST_1073,73.13609
TEST_1074,162.99702
TEST_1075,51.04378
TEST_1076,6.3859973
TEST_1077,78.06744
TEST_1078,41.524048
TEST_1079,28.1863
TEST_1080,154.06097
TEST_1081,110.27422
TEST_1082,54.65834
TEST_1083,123.06138
TEST_1084,12.064853
TEST_1085,45.338978
TEST_1086,109.67273
TEST_1087,14.9100485
TEST_1088,166.50778
TEST_1089,115.73393
TEST_1090,209.4606
TEST_1091,6.4504066
TEST_1092,88.053055
TEST_1093,79.297104
TEST_1094,103.95341
TEST_1095,129.36774
TEST_1096,9.797433
TEST_1097,83.26091
TEST_1098,22.548216
TEST_1099,39.592346
TEST_1100,59.581306
TEST_1101,61.52524
TEST_1102,27.361137
TEST_1103,149.38576
TEST_1104,131.60062
TEST_1105,28.598856
TEST_1106,58.0861
TEST_1107,183.2276
TEST_1108,146.15239
TEST_1109,122.49536
TEST_1110,77.46641
TEST_1111,146.95879
TEST_1112,79.19006
TEST_1113,58.68834
TEST_1114,118.955414
TEST_1115,88.131805
TEST_1116,117.12031
TEST_1117,167.9012
TEST_1118,127.33899
TEST_1119,104.54007
TEST_1120,54.38452
TEST_1121,34.469444
TEST_1122,80.137245
TEST_1123,100.66596
TEST_1124,138.34369
TEST_1125,186.2045
TEST_1126,146.08144
TEST_1127,35.181538
TEST_1128,12.561035
TEST_1129,85.39068
TEST_1130,26.840826
TEST_1131,73.16004
TEST_1132,109.03888
TEST_1133,140.50769
TEST_1134,62.258427
TEST_1135,31.395027
TEST_1136,250.69846
TEST_1137,192.12787
TEST_1138,131.99466
TEST_1139,71.70788
TEST_1140,31.298986
TEST_1141,134.69717
TEST_1142,122.85304
TEST_1143,206.28607
TEST_1144,7.843289
TEST_1145,20.810656
TEST_1146,8.821577
TEST_1147,144.3623
TEST_1148,165.16914
TEST_1149,29.084845
TEST_1150,146.3784
TEST_1151,116.55868
TEST_1152,9.072166
TEST_1153,75.49094
TEST_1154,53.63794
TEST_1155,11.821401
TEST_1156,170.9896
TEST_1157,98.01478
TEST_1158,115.20823
TEST_1159,125.039795
TEST_1160,55.618263
