ID,Calories_Burned
TEST_0249,17.274693
TEST_0250,51.278584
TEST_0251,88.21755
TEST_0252,36.35824
TEST_0253,101.01117
TEST_0254,106.98831
TEST_0255,30.400295
TEST_0256,8.896361
TEST_0257,97.27432
TEST_0258,127.64557
TEST_0259,16.420755
TEST_0260,21.057869
TEST_0261,67.859116
TEST_0262,47.638477
TEST_0263,20.849426
TEST_0264,26.253658
TEST_0265,2.5787716
TEST_0266,57.00022
TEST_0267,19.48329
TEST_0268,62.785583
TEST_0269,176.56021
TEST_0270,92.28841
TEST_0271,123.590096
TEST_0272,15.740322
TEST_0273,139.34332
TEST_0274,18.15709
TEST_0275,53.475227
TEST_0276,78.08907
TEST_0277,139.24704
TEST_0278,7.557669
TEST_0279,62.568073
TEST_0280,170.23102
TEST_0281,98.47307
TEST_0282,31.647148
TEST_0283,13.5644455
TEST_0284,171.67996
TEST_0285,43.1901
TEST_0286,36.583416
TEST_0287,45.846607
TEST_0288,100.536514
TEST_0289,50.97159
TEST_0290,168.21582
TEST_0291,37.473362
TEST_0292,67.03679
TEST_0293,44.061512
TEST_0294,131.50009
TEST_0295,37.698013
TEST_0296,73.095955
TEST_0297,120.65666
TEST_0298,133.38718
TEST_0299,172.64386
TEST_0300,210.13783
TEST_0301,7.723951
TEST_0302,213.92596
TEST_0303,98.66453
TEST_0304,64.30536
TEST_0305,130.76256
TEST_0306,54.001057
TEST_0307,192.58022
TEST_0308,168.87982
TEST_0309,137.22533
TEST_0310,82.531876
TEST_0311,34.25859
TEST_0312,155.9577
TEST_0313,77.05831
TEST_0314,178.194
TEST_0315,169.55058
TEST_0316,229.1504
TEST_0317,156.40263
TEST_0318,50.29527
TEST_0319,229.04907
TEST_0320,206.48067
TEST_0321,80.571396
TEST_0322,163.35042
TEST_0323,74.04118
TEST_0324,45.44218
TEST_0325,11.4986515
TEST_0326,84.20186
TEST_0327,96.56615
TEST_0328,78.820465
TEST_0329,67.35918
TEST_0330,10.5501175
TEST_0331,124.14081
TEST_0332,8.334976
TEST_0333,85.083984
TEST_0334,35.5163
TEST_0335,94.37884
TEST_0336,105.35109
TEST_0337,147.93231
TEST_0338,88.139404
TEST_0339,113.83849
TEST_0340,24.685852
TEST_0341,203.44458
TEST_0342,77.55586
TEST_0343,130.14452
TEST_0344,87.8751
TEST_0345,13.088771
TEST_0346,30.150959
TEST_0347,71.1128
TEST_0348,25.999828
TEST_0349,162.00644
TEST_0350,173.0085
TEST_0351,57.28396
TEST_0352,118.64542
TEST_0353,56.42372
TEST_0354,63.255478
TEST_0355,2.8920882
TEST_0356,151.11673
TEST_0357,170.19604
TEST_0358,108.843056
TEST_0359,124.17899
TEST_0360,86.802734
TEST_0361,124.28518
TEST_0362,129.18196
TEST_0363,23.052063
TEST_0364,152.0353
TEST_0365,30.784498
TEST_0366,112.63649
TEST_0367,25.746819
TEST_0368,199.01042
TEST_0369,126.03633
TEST_0370,23.239971
TEST_0371,108.12331
TEST_0372,84.84725
TEST_0373,126.226555
TEST_0374,21.371054
TEST_0375,188.2516
TEST_0376,189.30238
TEST_0377,191.91223
TEST_0378,48.189034
TEST_0379,74.495926
TEST_0380,139.4016
TEST_0381,27.019114
TEST_0382,29.446842
TEST_0383,186.26427
TEST_0384,5.919684
TEST_0385,2.7960575
TEST_0386,158.32939
TEST_0387,95.252525
TEST_0388,114.498955
TEST_0389,158.9337
TEST_0390,171.3462
TEST_0391,21.817802
TEST_0392,106.519424
TEST_0393,121.78313
TEST_0394,33.59686
TEST_0395,158.13953
TEST_0396,91.54083
TEST_0397,20.05308
TEST_0398,113.69343
TEST_0399,115.72318
TEST_0400,81.70784
TEST_0401,180.69127
TEST_0402,132.75735
TEST_0403,132.33652
TEST_0404,103.438675
TEST_0405,91.2944
TEST_0406,16.605997
TEST_0407,61.891174
TEST_0408,157.58069
TEST_0409,174.51881
TEST_0410,99.74314
TEST_0411,197.70366
TEST_0412,10.400663
TEST_0413,52.13948
TEST_0414,150.91653
TEST_0415,9.26327
TEST_0416,53.37067
TEST_0417,81.43229
TEST_0418,20.71553
TEST_0419,6.185221
TEST_0420,145.37073
TEST_0421,32.966087
TEST_0422,80.35595
TEST_0423,66.20835
TEST_0424,127.281364
TEST_0425,42.045258
TEST_0426,38.141933
TEST_0427,9.02302
TEST_0428,68.164085
TEST_0429,92.73047
TEST_0430,101.71607
TEST_0431,194.24677
TEST_0432,47.47141
TEST_0433,4.0075774
TEST_0434,165.54196
TEST_0435,42.834545
TEST_0436,51.495586
TEST_0437,150.81055
TEST_0438,43.83269
TEST_0439,162.82713
TEST_0440,202.33939
TEST_0441,45.107883
TEST_0442,42.812878
TEST_0443,63.98408
TEST_0444,196.1279
TEST_0445,131.28052
TEST_0446,157.02473
TEST_0447,42.069813
TEST_0448,81.651596
TEST_0449,46.95667
TEST_0450,94.27786
TEST_0451,116.227554
TEST_0452,71.848885
TEST_0453,54.09024
TEST_0454,33.75195
TEST_0455,37.341507
TEST_0456,118.08191
TEST_0457,138.25502
TEST_0458,161.9382
TEST_0459,138.3622
TEST_0460,83.11067
TEST_0461,195.1309
TEST_0462,70.40058
TEST_0463,103.17576
TEST_0464,89.51638
TEST_0465,37.18093
TEST_0466,95.68115
TEST_0467,53.293762
TEST_0468,124.64667
TEST_0469,5.992519
TEST_0470,87.30109
TEST_0471,29.20676
TEST_0472,47.34624
TEST_0473,23.037783
TEST_0474,167.43587
TEST_0475,164.97836
TEST_0476,25.102135
TEST_0477,35.03656
TEST_0478,25.266083
TEST_0479,32.64829
TEST_0480,39.827972
TEST_0481,25.043062
TEST_0482,179.16927
TEST_0483,124.24496
TEST_0484,54.83655
TEST_0485,6.8745565
TEST_0486,4.240972
TEST_0487,203.99689
TEST_0488,18.72307
TEST_0489,7.1328487
TEST_0490,174.23471
TEST_0491,86.68906
TEST_0492,76.81654
TEST_0493,47.41871
TEST_0494,84.60485
TEST_0495,47.20535
TEST_0496,21.628784
TEST_0497,16.514378
TEST_0498,121.1001
TEST_0499,111.016655
TEST_0500,17.622902
TEST_0501,106.09062
TEST_0502,159.17535
TEST_0503,20.440384
TEST_0504,92.80526
TEST_0505,19.273409
TEST_0506,145.25372
TEST_0507,63.911514
TEST_0508,162.6194
TEST_0509,115.125534
TEST_0510,66.51837
TEST_0511,79.98512
TEST_0512,35.075325
TEST_0513,51.369392
TEST_0514,62.13232
TEST_0515,132.41115
TEST_0516,140.76175
TEST_0517,8.575581
TEST_0518,162.63167
TEST_0519,27.199518
TEST_0520,59.724003
TEST_0521,86.05195
TEST_0522,200.35135
TEST_0523,111.29794
TEST_0524,93.33167
TEST_0525,68.73621
TEST_0526,108.90079
TEST_0527,9.3156805
TEST_0528,154.77597
TEST_0529,181.0918
TEST_0530,65.61063
TEST_0531,115.62108
TEST_0532,26.299156
TEST_0533,128.9358
TEST_0534,93.881744
TEST_0535,103.33648
TEST_0536,5.8127766
TEST_0537,119.558
TEST_0538,58.17948
TEST_0539,45.129387
TEST_0540,117.57103
TEST_0541,15.671076
TEST_0542,129.61896
TEST_0543,95.66528
TEST_0544,80.806984
TEST_0545,86.631165
TEST_0546,16.259134
TEST_0547,92.91093
TEST_0548,164.07607
TEST_0549,24.433002
TEST_0550,48.01387
TEST_0551,122.042854
TEST_0552,117.79599
TEST_0553,109.53855
TEST_0554,70.01884
TEST_0555,22.592403
TEST_0556,138.16328
TEST_0557,90.576096
TEST_0558,200.19014
TEST_0559,35.098637
TEST_0560,5.0026507
TEST_0561,23.590843
TEST_0562,175.73032
TEST_0563,88.490036
TEST_0564,51.720337
TEST_0565,143.59656
TEST_0566,33.874893
TEST_0567,127.808716
TEST_0568,5.6104164
TEST_0569,29.225285
TEST_0570,32.38535
TEST_0571,28.909698
TEST_0572,26.699362
TEST_0573,164.34663
TEST_0574,49.359596
TEST_0575,10.512709
TEST_0576,12.770702
TEST_0577,55.123875
TEST_0578,25.702724
TEST_0579,176.22568
TEST_0580,80.11152
TEST_0581,222.04323
TEST_0582,86.369896
TEST_0583,39.546818
TEST_0584,85.69148
TEST_0585,35.594437
TEST_0586,104.16637
TEST_0587,144.55841
TEST_0588,151.66805
TEST_0589,21.034052
TEST_0590,143.52895
TEST_0591,220.8015
TEST_0592,28.594126
TEST_0593,184.67247
TEST_0594,69.02299
TEST_0595,22.142794
TEST_0596,10.916642
TEST_0597,140.6365
TEST_0598,132.75064
TEST_0599,70.27464
TEST_0600,172.3614
TEST_0601,63.710712
TEST_0602,224.8549
TEST_0603,153.03807
TEST_0604,135.92863
TEST_0605,78.411095
TEST_0606,118.81026
TEST_0607,34.828953
TEST_0608,111.22858
TEST_0609,106.16828
TEST_0610,60.094765
TEST_0611,112.277664
TEST_0612,116.01572
TEST_0613,33.319164
TEST_0614,21.114292
TEST_0615,19.561161
TEST_0616,83.885086
TEST_0617,178.17598
TEST_0618,26.869707
TEST_0619,137.70866
TEST_0620,193.85826
TEST_0621,6.39641
TEST_0622,38.2366
TEST_0623,22.937298
TEST_0624,58.690796
TEST_0625,58.685116
TEST_0626,90.843414
TEST_0627,232.32028
TEST_0628,87.01834
TEST_0629,88.28846
TEST_0630,20.775213
TEST_0631,49.725132
TEST_0632,192.31699
TEST_0633,77.602325
TEST_0634,39.77991
TEST_0635,33.278786
TEST_0636,139.79303
TEST_0637,104.563225
TEST_0638,47.476044
TEST_0639,132.96616
TEST_0640,25.222324
TEST_0641,30.34855
TEST_0642,84.60903
TEST_0643,38.994263
TEST_0644,10.829372
TEST_0645,169.8518
TEST_0646,66.414474
TEST_0647,69.03966
TEST_0648,27.123905
TEST_0649,81.38976
TEST_0650,74.910065
TEST_0651,149.45747
TEST_0652,85.13916
TEST_0653,8.651397
TEST_0654,11.504648
TEST_0655,7.7582674
TEST_0656,102.614456
TEST_0657,88.84383
TEST_0658,7.9017158
TEST_0659,29.457561
TEST_0660,11.899375
TEST_0661,68.33115
TEST_0662,92.79156
TEST_0663,13.472024
TEST_0664,80.1784
TEST_0665,65.74622
TEST_0666,144.04082
TEST_0667,164.37643
TEST_0668,66.09949
TEST_0669,223.1744
TEST_0670,123.9013
TEST_0671,29.164925
TEST_0672,98.66992
TEST_0673,94.927826
TEST_0674,72.423744
TEST_0675,170.55968
TEST_0676,20.339783
TEST_0677,112.20131
TEST_0678,60.1362
TEST_0679,77.292595
TEST_0680,3.299031
TEST_0681,103.87847
TEST_0682,151.14055
TEST_0683,12.127907
TEST_0684,8.425671
TEST_0685,24.75788
TEST_0686,152.97331
TEST_0687,61.26777
TEST_0688,87.36889
TEST_0689,75.60707
TEST_0690,245.488
TEST_0691,15.18161
TEST_0692,212.2261
TEST_0693,178.39339
TEST_0694,120.074036
TEST_0695,47.025127
TEST_0696,121.027374
TEST_0697,70.90907
TEST_0698,74.008255
TEST_0699,97.065834
TEST_0700,143.77258
TEST_0701,71.8353
TEST_0702,56.904034
TEST_0703,200.07259
TEST_0704,66.256165
TEST_0705,24.416855
TEST_0706,109.82234
TEST_0707,27.760494
TEST_0708,5.9304843
TEST_0709,50.5976
TEST_0710,63.14769
TEST_0711,9.19091
TEST_0712,43.149258
TEST_0713,9.1435995
TEST_0714,154.07655
TEST_0715,121.71245
TEST_0716,8.672567
TEST_0717,6.9618187
TEST_0718,126.67477
TEST_0719,51.32122
TEST_0720,97.30658
TEST_0721,73.47669
TEST_0722,123.177765
TEST_0723,67.03513
TEST_0724,105.60788
TEST_0725,102.37455
TEST_0726,33.747322
TEST_0727,54.632027
TEST_0728,170.47217
TEST_0729,106.25065
TEST_0730,201.70172
TEST_0731,102.36469
TEST_0732,6.825715
TEST_0733,177.27168
TEST_0734,71.10106
TEST_0735,76.57355
TEST_0736,46.463043
TEST_0737,30.410517
TEST_0738,140.39929
TEST_0739,213.0838
TEST_0740,129.09334
TEST_0741,23.098392
TEST_0742,55.364796
TEST_0743,54.717518
TEST_0744,43.463448
TEST_0745,17.843311
TEST_0746,16.25967
TEST_0747,82.76301
TEST_0748,204.2185
TEST_0749,177.65617
TEST_0750,70.70835
TEST_0751,15.810934
TEST_0752,5.0703096
TEST_0753,52.67024
TEST_0754,88.07718
TEST_0755,25.564152
TEST_0756,164.40771
TEST_0757,46.06024
TEST_0758,25.397415
TEST_0759,106.326996
TEST_0760,79.674644
TEST_0761,94.300735
TEST_0762,85.053
TEST_0763,81.56812
TEST_0764,57.841564
TEST_0765,159.17719
TEST_0766,4.5404243
TEST_0767,9.780923
TEST_0768,78.716576
TEST_0769,62.807125
TEST_0770,7.4059777
TEST_0771,46.591286
TEST_0772,153.31265
TEST_0773,7.72501
TEST_0774,147.52162
TEST_0775,30.319006
TEST_0776,218.72322
TEST_0777,103.42469
TEST_0778,159.83989
TEST_0779,100.68944
TEST_0780,191.94797
TEST_0781,153.01382
TEST_0782,21.87859
TEST_0783,27.614826
TEST_0784,121.21241
TEST_0785,18.641867
TEST_0786,91.16127
TEST_0787,143.8738
TEST_0788,89.38837
TEST_0789,11.886114
TEST_0790,129.82863
TEST_0791,146.38567
TEST_0792,27.759457
TEST_0793,28.720556
TEST_0794,144.94359
TEST_0795,72.99158
TEST_0796,43.487545
TEST_0797,108.10585
TEST_0798,4.2502112
TEST_0799,227.04747
TEST_0800,74.78854
TEST_0801,38.566048
TEST_0802,23.694231
TEST_0803,143.05069
TEST_0804,3.2484992
TEST_0805,6.8695593
TEST_0806,77.753494
TEST_0807,102.302666
TEST_0808,74.72898
TEST_0809,139.24832
TEST_0810,71.2631
TEST_0811,125.07751
TEST_0812,133.93236
TEST_0813,50.801086
TEST_0814,62.770817
TEST_0815,42.648182
TEST_0816,10.014105
TEST_0817,88.21461
TEST_0818,53.591167
TEST_0819,61.172653
TEST_0820,8.27378
TEST_0821,125.40165
TEST_0822,94.502495
TEST_0823,40.455353
TEST_0824,60.761993
TEST_0825,132.10541
TEST_0826,68.75382
TEST_0827,88.51794
TEST_0828,38.018307
TEST_0829,13.27935
TEST_0830,98.7226
TEST_0831,152.4595
TEST_0832,7.3219233
TEST_0833,29.641335
TEST_0834,66.50606
TEST_0835,204.65588
TEST_0836,118.176445
TEST_0837,180.91672
TEST_0838,186.96333
TEST_0839,8.999218
TEST_0840,217.37595
TEST_0841,16.898893
TEST_0842,143.9623
TEST_0843,137.63695
TEST_0844,111.78129
TEST_0845,55.99364
TEST_0846,33.08064
TEST_0847,5.933613
TEST_0848,164.06706
TEST_0849,58.03246
TEST_0850,37.458847
TEST_0851,183.90744
TEST_0852,5.168379
TEST_0853,94.31863
TEST_0854,47.34195
TEST_0855,158.18588
TEST_0856,35.370632
TEST_0857,184.86592
TEST_0858,75.546906
TEST_0859,33.956852
TEST_0860,154.8102
TEST_0861,21.29528
TEST_0862,88.35809
TEST_0863,169.46413
TEST_0864,112.87863
TEST_0865,82.06255
TEST_0866,5.6335974
TEST_0867,58.13738
TEST_0868,59.192043
TEST_0869,118.219765
TEST_0870,153.11493
TEST_0871,131.84834
TEST_0872,114.25591
TEST_0873,147.02977
TEST_0874,165.54726
TEST_0875,79.22135
TEST_0876,47.695923
TEST_0877,21.624502
TEST_0878,157.17648
TEST_0879,42.88001
TEST_0880,106.28304
TEST_0881,105.78756
TEST_0882,41.84086
TEST_0883,105.33062
TEST_0884,80.0422
TEST_0885,55.975704
TEST_0886,44.06193
TEST_0887,75.16218
TEST_0888,8.0294895
TEST_0889,190.75237
TEST_0890,88.64168
TEST_0891,142.32925
TEST_0892,89.582245
TEST_0893,42.268803
TEST_0894,153.05951
TEST_0895,136.81293
TEST_0896,85.326775
TEST_0897,127.209335
TEST_0898,50.98276
TEST_0899,41.829906
TEST_0900,129.07463
TEST_0901,80.1444
TEST_0902,3.7226844
TEST_0903,157.4219
TEST_0904,35.194885
TEST_0905,13.652372
TEST_0906,106.308235
TEST_0907,43.780052
TEST_0908,57.650013
TEST_0909,50.394287
TEST_0910,123.94069
TEST_0911,40.10027
TEST_0912,154.36148
TEST_0913,30.383343
TEST_0914,14.910375
TEST_0915,139.31897
TEST_0916,147.69724
TEST_0917,69.8065
TEST_0918,3.0018153
TEST_0919,88.32266
TEST_0920,52.74719
TEST_0921,84.626816
TEST_0922,198.38583
TEST_0923,264.9153
TEST_0924,9.25327
TEST_0925,19.51268
TEST_0926,70.28676
TEST_0927,180.45517
TEST_0928,155.44684
TEST_0929,19.716608
TEST_0930,99.12006
TEST_0931,135.92903
TEST_0932,34.685383
TEST_0933,117.60247
TEST_0934,112.327866
TEST_0935,38.80409
TEST_0936,96.46478
TEST_0937,52.116337
TEST_0938,129.63011
TEST_0939,208.09573
TEST_0940,9.214539
TEST_0941,182.93408
TEST_0942,18.398516
TEST_0943,25.511864
TEST_0944,96.8614
TEST_0945,186.54648
TEST_0946,139.15147
TEST_0947,47.481995
TEST_0948,70.769325
TEST_0949,100.18345
TEST_0950,80.23196
TEST_0951,100.243965
TEST_0952,13.212293
TEST_0953,198.97478
TEST_0954,138.16885
TEST_0955,47.093285
TEST_0956,91.531494
TEST_0957,9.628766
TEST_0958,136.05676
TEST_0959,4.026884
TEST_0960,9.47334
TEST_0961,3.0189989
TEST_0962,83.48981
TEST_0963,129.0001
TEST_0964,18.270464
TEST_0965,95.747314
TEST_0966,185.37975
TEST_0967,114.64589
TEST_0968,9.101629
TEST_0969,160.22636
TEST_0970,180.64821
TEST_0971,48.771072
TEST_0972,125.40684
TEST_0973,177.53468
TEST_0974,7.3781204
TEST_0975,95.63236
TEST_0976,99.399734
TEST_0977,122.41813
TEST_0978,122.61443
TEST_0979,60.029068
TEST_0980,38.48395
TEST_0981,61.94281
TEST_0982,15.220383
TEST_0983,137.84113
TEST_0984,57.23581
TEST_0985,12.241581
TEST_0986,163.54408
TEST_0987,83.10759
TEST_0988,52.181698
TEST_0989,113.367195
TEST_0990,27.52802
TEST_0991,164.08037
TEST_0992,156.63078
TEST_0993,11.105241
TEST_0994,37.74118
TEST_0995,63.0761
TEST_0996,44.839443
TEST_0997,61.734707
TEST_0998,152.44948
TEST_0999,16.43107
TEST_1000,46.865677
TEST_1001,37.213207
TEST_1002,42.57993
TEST_1003,11.699596
TEST_1004,34.91375
TEST_1005,16.611624
TEST_1006,120.04373
TEST_1007,38.81352
TEST_1008,99.20535
TEST_1009,59.16918
TEST_1010,29.488745
TEST_1011,24.452023
TEST_1012,44.341892
TEST_1013,143.33934
TEST_1014,47.526108
TEST_1015,124.65121
TEST_1016,83.96027
TEST_1017,149.29607
TEST_1018,25.677917
TEST_1019,88.156525
TEST_1020,140.80916
TEST_1021,69.27008
TEST_1022,126.230225
TEST_1023,28.715607
TEST_1024,159.28833
TEST_1025,185.3949
TEST_1026,8.558908
TEST_1027,31.356499
TEST_1028,59.94625
TEST_1029,187.98647
TEST_1030,151.1918
TEST_1031,109.66621
TEST_1032,78.134735
TEST_1033,156.36336
TEST_1034,83.14521
TEST_1035,40.388496
TEST_1036,123.24624
TEST_1037,78.266335
TEST_1038,107.564995
TEST_1039,148.85988
TEST_1040,101.37811
TEST_1041,152.5663
TEST_1042,208.47061
TEST_1043,97.73373
TEST_1044,205.28452
TEST_1045,128.48393
TEST_1046,7.552886
TEST_1047,48.207996
TEST_1048,17.364544
TEST_1049,142.94644
TEST_1050,13.268416
TEST_1051,15.286728
TEST_1052,77.43423
TEST_1053,56.80691
TEST_1054,88.51836
TEST_1055,61.62339
TEST_1056,94.086945
TEST_1057,110.71664
TEST_1058,57.227905
TEST_1059,44.938713
TEST_1060,8.000584
TEST_1061,36.36155
TEST_1062,6.028432
TEST_1063,11.36926
TEST_1064,75.26577
TEST_1065,4.752451
TEST_1066,144.12776
TEST_1067,40.360577
TEST_1068,64.51887
TEST_1069,23.56045
TEST_1070,113.16942
TEST_1071,12.605426
TEST_1072,52.538597
TEST_1073,73.43839
TEST_1074,156.16383
TEST_1075,55.153515
TEST_1076,9.920124
TEST_1077,77.28248
TEST_1078,40.42231
TEST_1079,25.523386
TEST_1080,148.81982
TEST_1081,109.61025
TEST_1082,54.74442
TEST_1083,121.99382
TEST_1084,14.332709
TEST_1085,44.68929
TEST_1086,107.5157
TEST_1087,17.377628
TEST_1088,158.33652
TEST_1089,112.86342
TEST_1090,199.7618
TEST_1091,6.6315155
TEST_1092,88.697845
TEST_1093,77.76394
TEST_1094,102.620964
TEST_1095,126.92753
TEST_1096,9.5165825
TEST_1097,83.3363
TEST_1098,24.878933
TEST_1099,42.685036
TEST_1100,58.64806
TEST_1101,59.719383
TEST_1102,27.760597
TEST_1103,148.2101
TEST_1104,126.87039
TEST_1105,23.311018
TEST_1106,60.608097
TEST_1107,181.25261
TEST_1108,142.44112
TEST_1109,124.46898
TEST_1110,79.718346
TEST_1111,143.66455
TEST_1112,75.76936
TEST_1113,57.991375
TEST_1114,115.86109
TEST_1115,87.91336
TEST_1116,115.136536
TEST_1117,163.83928
TEST_1118,121.636734
TEST_1119,101.83863
TEST_1120,60.057594
TEST_1121,35.419693
TEST_1122,79.68818
TEST_1123,98.14038
TEST_1124,135.61981
TEST_1125,183.27647
TEST_1126,140.54321
TEST_1127,39.311195
TEST_1128,10.534594
TEST_1129,87.84335
TEST_1130,27.424316
TEST_1131,73.37858
TEST_1132,112.59238
TEST_1133,138.89505
TEST_1134,61.949722
TEST_1135,33.03605
TEST_1136,244.75874
TEST_1137,190.51242
TEST_1138,128.13692
TEST_1139,71.27219
TEST_1140,32.409683
TEST_1141,130.15236
TEST_1142,121.65315
TEST_1143,202.32642
TEST_1144,8.573463
TEST_1145,18.531343
TEST_1146,8.213388
TEST_1147,140.85931
TEST_1148,159.7683
TEST_1149,28.493793
TEST_1150,143.54045
TEST_1151,117.999825
TEST_1152,10.122448
TEST_1153,70.29967
TEST_1154,54.69945
TEST_1155,12.453569
TEST_1156,165.97638
TEST_1157,98.93979
TEST_1158,113.72175
TEST_1159,125.36372
TEST_1160,52.138428
TEST_1161,144.12054
