ID,Calories_Burned
TEST_0218,40.93459
TEST_0219,99.25137
TEST_0220,173.88193
TEST_0221,67.305725
TEST_0222,136.17674
TEST_0223,189.23323
TEST_0224,79.51714
TEST_0225,31.41239
TEST_0226,66.598625
TEST_0227,135.18098
TEST_0228,58.417484
TEST_0229,6.6287127
TEST_0230,58.099274
TEST_0231,50.66583
TEST_0232,63.58198
TEST_0233,78.56416
TEST_0234,13.443948
TEST_0235,50.19291
TEST_0236,130.3775
TEST_0237,18.746473
TEST_0238,148.7707
TEST_0239,19.818037
TEST_0240,16.68342
TEST_0241,193.37476
TEST_0242,89.81363
TEST_0243,11.295299
TEST_0244,42.915432
TEST_0245,70.332596
TEST_0246,45.49179
TEST_0247,118.3664
TEST_0248,43.484238
TEST_0249,18.27808
TEST_0250,53.251614
TEST_0251,91.62907
TEST_0252,36.246124
TEST_0253,107.51712
TEST_0254,112.820335
TEST_0255,31.721945
TEST_0256,8.952846
TEST_0257,102.216354
TEST_0258,136.84814
TEST_0259,18.919928
TEST_0260,20.567656
TEST_0261,71.42446
TEST_0262,52.120083
TEST_0263,18.313501
TEST_0264,25.908468
TEST_0265,1.6527917
TEST_0266,55.919163
TEST_0267,20.274721
TEST_0268,64.28668
TEST_0269,187.58527
TEST_0270,100.46527
TEST_0271,135.69044
TEST_0272,18.763063
TEST_0273,145.97818
TEST_0274,22.004608
TEST_0275,57.31159
TEST_0276,82.86307
TEST_0277,150.4717
TEST_0278,7.6347113
TEST_0279,62.48111
TEST_0280,181.2843
TEST_0281,105.39954
TEST_0282,33.887424
TEST_0283,16.139359
TEST_0284,180.38045
TEST_0285,45.713875
TEST_0286,39.771336
TEST_0287,53.303944
TEST_0288,104.04156
TEST_0289,52.329323
TEST_0290,178.08003
TEST_0291,39.246998
TEST_0292,74.348465
TEST_0293,45.49235
TEST_0294,136.6798
TEST_0295,35.909943
TEST_0296,77.22639
TEST_0297,127.44361
TEST_0298,138.63771
TEST_0299,190.18576
TEST_0300,221.43382
TEST_0301,3.7399995
TEST_0302,226.67725
TEST_0303,109.891716
TEST_0304,66.912796
TEST_0305,141.77602
TEST_0306,55.472237
TEST_0307,214.81915
TEST_0308,185.1877
TEST_0309,142.02008
TEST_0310,84.871796
TEST_0311,36.40376
TEST_0312,168.20294
TEST_0313,82.0049
TEST_0314,188.35838
TEST_0315,184.01218
TEST_0316,238.78096
TEST_0317,164.2393
TEST_0318,57.519688
TEST_0319,245.19795
TEST_0320,218.80885
TEST_0321,83.053024
TEST_0322,169.76585
TEST_0323,77.88315
TEST_0324,44.65305
TEST_0325,12.138623
TEST_0326,88.56017
TEST_0327,107.556305
TEST_0328,83.61635
TEST_0329,72.21269
TEST_0330,9.427852
TEST_0331,129.83707
TEST_0332,11.113891
TEST_0333,91.79144
TEST_0334,38.583202
TEST_0335,96.48683
TEST_0336,110.641975
TEST_0337,158.95059
TEST_0338,95.518906
TEST_0339,124.23262
TEST_0340,26.028769
TEST_0341,215.18597
TEST_0342,82.48242
TEST_0343,141.61644
TEST_0344,92.03176
TEST_0345,11.730717
TEST_0346,27.24021
TEST_0347,74.50993
TEST_0348,26.232893
TEST_0349,169.146
TEST_0350,190.03088
TEST_0351,62.449547
TEST_0352,130.02986
TEST_0353,58.934532
TEST_0354,66.40962
TEST_0355,2.3543658
TEST_0356,163.8706
TEST_0357,181.7248
TEST_0358,115.85373
TEST_0359,132.88066
TEST_0360,77.597466
TEST_0361,131.15463
TEST_0362,135.14658
TEST_0363,23.900488
TEST_0364,166.56029
TEST_0365,31.722836
TEST_0366,120.07467
TEST_0367,26.80954
TEST_0368,212.04498
TEST_0369,130.15451
TEST_0370,24.050802
TEST_0371,111.50823
TEST_0372,91.7292
TEST_0373,132.52512
TEST_0374,20.354559
TEST_0375,195.10315
TEST_0376,203.69043
TEST_0377,205.5556
TEST_0378,51.27546
TEST_0379,78.535034
TEST_0380,156.68228
TEST_0381,25.149576
TEST_0382,28.910711
TEST_0383,205.48978
TEST_0384,6.454518
TEST_0385,4.290785
TEST_0386,173.2744
TEST_0387,98.04466
TEST_0388,117.351974
TEST_0389,174.14847
TEST_0390,180.7265
TEST_0391,19.7313
TEST_0392,113.105545
TEST_0393,124.144455
TEST_0394,33.87486
TEST_0395,173.8678
TEST_0396,95.96806
TEST_0397,19.51872
TEST_0398,119.22463
TEST_0399,125.91493
TEST_0400,82.78289
TEST_0401,194.2674
TEST_0402,141.72105
TEST_0403,143.30797
TEST_0404,113.15588
TEST_0405,97.3908
TEST_0406,18.430944
TEST_0407,67.41059
TEST_0408,168.19821
TEST_0409,190.19908
TEST_0410,105.86765
TEST_0411,225.7219
TEST_0412,7.1104884
TEST_0413,53.500412
TEST_0414,164.93112
TEST_0415,11.404745
TEST_0416,55.123623
TEST_0417,85.429245
TEST_0418,20.802698
TEST_0419,6.835425
TEST_0420,162.14069
TEST_0421,36.231487
TEST_0422,84.67876
TEST_0423,74.11491
TEST_0424,135.29166
TEST_0425,45.224915
TEST_0426,41.09176
TEST_0427,9.066467
TEST_0428,68.531075
TEST_0429,100.64811
TEST_0430,107.22324
TEST_0431,218.97096
TEST_0432,52.308617
TEST_0433,2.4518802
TEST_0434,176.66042
TEST_0435,42.31201
TEST_0436,52.71924
TEST_0437,164.11998
TEST_0438,49.008274
TEST_0439,180.66583
TEST_0440,220.62979
TEST_0441,44.01735
TEST_0442,47.49338
TEST_0443,68.02627
TEST_0444,218.33292
TEST_0445,135.63637
TEST_0446,166.79642
TEST_0447,43.97115
TEST_0448,83.674355
TEST_0449,49.10516
TEST_0450,101.942406
TEST_0451,122.930786
TEST_0452,76.885254
TEST_0453,52.27982
TEST_0454,34.731834
TEST_0455,40.658276
TEST_0456,122.8582
TEST_0457,149.67006
TEST_0458,176.30003
TEST_0459,145.71358
TEST_0460,91.82794
TEST_0461,205.22278
TEST_0462,72.8363
TEST_0463,107.915146
TEST_0464,92.53379
TEST_0465,34.99293
TEST_0466,103.37324
TEST_0467,55.9582
TEST_0468,134.8776
TEST_0469,6.0648284
TEST_0470,93.1628
TEST_0471,29.254408
TEST_0472,50.58147
TEST_0473,22.968317
TEST_0474,176.37991
TEST_0475,181.02824
TEST_0476,23.809055
TEST_0477,38.152866
TEST_0478,24.57854
TEST_0479,33.04797
TEST_0480,43.24687
TEST_0481,23.719202
TEST_0482,191.8026
TEST_0483,135.27066
TEST_0484,57.924236
TEST_0485,6.891984
TEST_0486,3.2926006
TEST_0487,222.16512
TEST_0488,18.708143
TEST_0489,8.644233
TEST_0490,189.95999
TEST_0491,89.6189
TEST_0492,81.40399
TEST_0493,48.38842
TEST_0494,89.86804
TEST_0495,50.24589
TEST_0496,23.027328
TEST_0497,16.524937
TEST_0498,128.95877
TEST_0499,122.45932
TEST_0500,14.842349
TEST_0501,114.28786
TEST_0502,175.12074
TEST_0503,23.293806
TEST_0504,99.02801
TEST_0505,19.494791
TEST_0506,161.12012
TEST_0507,63.44985
TEST_0508,178.70932
TEST_0509,119.05821
TEST_0510,71.133385
TEST_0511,83.30885
TEST_0512,32.39997
TEST_0513,50.655567
TEST_0514,61.984898
TEST_0515,140.55641
TEST_0516,149.94792
TEST_0517,6.7909575
TEST_0518,178.85095
TEST_0519,25.618284
TEST_0520,62.56796
TEST_0521,90.296555
TEST_0522,214.72989
TEST_0523,116.03515
TEST_0524,101.033844
TEST_0525,71.81605
TEST_0526,114.82808
TEST_0527,7.0898833
TEST_0528,169.22852
TEST_0529,197.82007
TEST_0530,70.66037
TEST_0531,123.0621
TEST_0532,29.301851
TEST_0533,139.7949
TEST_0534,100.47723
TEST_0535,107.1537
TEST_0536,5.4737473
TEST_0537,124.98354
TEST_0538,62.14137
TEST_0539,42.704174
TEST_0540,125.51605
TEST_0541,13.275112
TEST_0542,138.23468
TEST_0543,100.58122
TEST_0544,85.17234
TEST_0545,92.233665
TEST_0546,18.91173
TEST_0547,100.99489
TEST_0548,177.8487
TEST_0549,23.056776
TEST_0550,49.40016
TEST_0551,132.7388
TEST_0552,123.51382
TEST_0553,117.69702
TEST_0554,76.90914
TEST_0555,23.273472
TEST_0556,147.06998
TEST_0557,92.7573
TEST_0558,212.83463
TEST_0559,34.465694
TEST_0560,3.4499135
TEST_0561,25.501465
TEST_0562,190.72614
TEST_0563,90.7124
TEST_0564,55.223705
TEST_0565,152.84587
TEST_0566,33.826153
TEST_0567,135.35777
TEST_0568,3.9193885
TEST_0569,29.921755
TEST_0570,35.751266
TEST_0571,31.139784
TEST_0572,25.97813
TEST_0573,179.65472
TEST_0574,51.827007
TEST_0575,10.1478195
TEST_0576,13.438175
TEST_0577,55.881428
TEST_0578,25.949913
TEST_0579,194.00966
TEST_0580,87.687454
TEST_0581,239.08493
TEST_0582,90.94943
TEST_0583,42.294388
TEST_0584,91.000336
TEST_0585,37.725918
TEST_0586,111.562485
TEST_0587,155.53496
TEST_0588,164.32156
TEST_0589,18.342785
TEST_0590,156.58759
TEST_0591,231.53304
TEST_0592,25.781164
TEST_0593,202.36942
TEST_0594,74.38131
TEST_0595,24.33888
TEST_0596,9.595919
TEST_0597,149.66046
TEST_0598,145.41812
TEST_0599,75.968956
TEST_0600,190.61914
TEST_0601,62.43453
TEST_0602,236.51338
TEST_0603,167.9568
TEST_0604,147.12283
TEST_0605,82.68927
TEST_0606,123.90228
TEST_0607,35.39636
TEST_0608,116.338425
TEST_0609,108.68531
TEST_0610,59.93173
TEST_0611,118.38989
TEST_0612,122.90539
TEST_0613,33.38487
TEST_0614,21.044168
TEST_0615,18.17839
TEST_0616,87.9606
TEST_0617,193.8301
TEST_0618,26.379128
TEST_0619,142.90991
TEST_0620,207.09152
TEST_0621,4.537834
TEST_0622,35.10194
TEST_0623,20.473413
TEST_0624,58.831646
TEST_0625,62.521828
TEST_0626,97.94291
TEST_0627,249.1419
TEST_0628,93.610054
TEST_0629,96.779076
TEST_0630,23.250456
TEST_0631,51.06928
TEST_0632,206.5928
TEST_0633,78.19539
TEST_0634,41.915356
TEST_0635,36.661823
TEST_0636,151.57782
TEST_0637,109.00012
TEST_0638,48.363224
TEST_0639,140.1934
TEST_0640,27.204262
TEST_0641,31.141294
TEST_0642,88.28098
TEST_0643,42.452618
TEST_0644,7.507883
TEST_0645,184.34024
TEST_0646,66.95746
TEST_0647,73.132965
TEST_0648,28.493689
TEST_0649,83.663216
TEST_0650,80.77763
TEST_0651,156.03903
TEST_0652,92.28587
TEST_0653,7.36687
TEST_0654,10.57817
TEST_0655,6.259889
TEST_0656,108.927826
TEST_0657,95.1731
TEST_0658,8.903033
TEST_0659,26.614286
TEST_0660,12.548757
TEST_0661,69.73016
TEST_0662,96.61764
TEST_0663,11.572417
TEST_0664,87.40767
TEST_0665,67.63607
TEST_0666,153.3259
TEST_0667,180.03577
TEST_0668,69.52965
TEST_0669,238.88351
TEST_0670,133.69104
TEST_0671,27.278913
TEST_0672,103.720924
TEST_0673,103.19983
TEST_0674,73.50352
TEST_0675,186.53362
TEST_0676,19.58066
TEST_0677,119.73066
TEST_0678,65.11704
TEST_0679,79.434395
TEST_0680,2.77723
TEST_0681,109.52615
TEST_0682,163.52263
TEST_0683,10.70049
TEST_0684,8.1299095
TEST_0685,23.7009
TEST_0686,166.72543
TEST_0687,62.344913
TEST_0688,91.97651
TEST_0689,80.52657
TEST_0690,263.87527
TEST_0691,17.847605
TEST_0692,226.75998
TEST_0693,193.55183
TEST_0694,128.36383
TEST_0695,52.068047
TEST_0696,131.70197
TEST_0697,71.49278
TEST_0698,77.916336
TEST_0699,102.39938
TEST_0700,159.7275
TEST_0701,75.83148
TEST_0702,60.111423
TEST_0703,209.63834
TEST_0704,70.35805
TEST_0705,25.335081
TEST_0706,117.867485
TEST_0707,25.601591
TEST_0708,6.2726073
TEST_0709,53.79138
TEST_0710,67.58316
TEST_0711,9.710159
TEST_0712,46.269012
TEST_0713,12.029233
TEST_0714,166.50418
TEST_0715,124.77821
TEST_0716,10.200132
TEST_0717,7.973808
TEST_0718,134.7298
TEST_0719,53.816032
TEST_0720,102.81585
TEST_0721,74.01322
TEST_0722,132.15567
TEST_0723,71.67951
TEST_0724,113.78369
TEST_0725,112.06668
TEST_0726,35.786854
TEST_0727,54.108574
TEST_0728,181.81194
TEST_0729,100.10765
TEST_0730,216.09189
TEST_0731,105.8322
TEST_0732,6.6477795
TEST_0733,198.58377
TEST_0734,72.56522
TEST_0735,80.86189
TEST_0736,48.402966
TEST_0737,32.06355
TEST_0738,152.32541
TEST_0739,227.00931
TEST_0740,134.34395
TEST_0741,22.386568
TEST_0742,58.0241
TEST_0743,57.508392
TEST_0744,47.620045
TEST_0745,17.36571
TEST_0746,17.519892
TEST_0747,88.94701
TEST_0748,215.7941
TEST_0749,192.1824
TEST_0750,73.06604
TEST_0751,15.351407
TEST_0752,3.9745371
TEST_0753,52.919945
TEST_0754,91.43699
TEST_0755,27.164297
TEST_0756,180.52777
TEST_0757,50.728683
TEST_0758,29.222075
TEST_0759,115.75226
TEST_0760,85.64763
TEST_0761,102.475815
TEST_0762,91.60206
TEST_0763,84.54178
TEST_0764,62.71829
TEST_0765,171.69582
TEST_0766,4.3370285
TEST_0767,11.222327
TEST_0768,84.36736
TEST_0769,64.51463
TEST_0770,7.5821934
TEST_0771,45.07537
TEST_0772,166.53363
TEST_0773,5.004463
TEST_0774,156.298
TEST_0775,32.59981
TEST_0776,229.19626
TEST_0777,112.50207
TEST_0778,174.33957
TEST_0779,108.2086
TEST_0780,203.16495
TEST_0781,161.81241
TEST_0782,20.280552
TEST_0783,29.661428
TEST_0784,131.05698
TEST_0785,19.970612
TEST_0786,92.01397
TEST_0787,153.25937
TEST_0788,93.87646
TEST_0789,11.082758
TEST_0790,140.3187
TEST_0791,155.84178
TEST_0792,28.52123
TEST_0793,29.206366
TEST_0794,154.93126
TEST_0795,75.16357
TEST_0796,46.07888
TEST_0797,115.024666
TEST_0798,4.753248
TEST_0799,239.14285
TEST_0800,77.57361
TEST_0801,40.082657
TEST_0802,26.47561
TEST_0803,156.78366
TEST_0804,4.420096
TEST_0805,8.59415
TEST_0806,79.912796
TEST_0807,110.132996
TEST_0808,78.79055
TEST_0809,151.40262
TEST_0810,73.14673
TEST_0811,133.69275
TEST_0812,138.71907
TEST_0813,54.358616
TEST_0814,67.05118
TEST_0815,43.800545
TEST_0816,9.350209
TEST_0817,90.84084
TEST_0818,57.03121
TEST_0819,64.91338
TEST_0820,7.469833
TEST_0821,135.79732
TEST_0822,103.814224
TEST_0823,41.485176
TEST_0824,63.76726
TEST_0825,141.88564
TEST_0826,74.571655
TEST_0827,91.81058
TEST_0828,41.816967
TEST_0829,14.420281
TEST_0830,104.41964
TEST_0831,165.69545
TEST_0832,8.638263
TEST_0833,33.12269
TEST_0834,69.3945
TEST_0835,216.3537
TEST_0836,122.38031
TEST_0837,199.72235
TEST_0838,199.80984
TEST_0839,9.358941
TEST_0840,236.6077
TEST_0841,19.459614
TEST_0842,156.42294
TEST_0843,149.96202
TEST_0844,115.68756
TEST_0845,60.471737
TEST_0846,33.22092
TEST_0847,3.9078126
TEST_0848,173.74277
TEST_0849,58.161602
TEST_0850,38.016617
TEST_0851,201.36693
TEST_0852,3.6014612
TEST_0853,97.13274
TEST_0854,49.51809
TEST_0855,164.76094
TEST_0856,32.9056
TEST_0857,201.74696
TEST_0858,83.15212
TEST_0859,36.342693
TEST_0860,170.7575
TEST_0861,19.846357
TEST_0862,93.535324
TEST_0863,187.03464
TEST_0864,118.49321
TEST_0865,84.70464
TEST_0866,5.7374935
TEST_0867,62.263943
TEST_0868,61.897343
TEST_0869,126.33453
TEST_0870,160.95508
TEST_0871,142.11227
TEST_0872,124.76289
TEST_0873,158.86777
TEST_0874,182.04985
TEST_0875,77.846
TEST_0876,49.65663
TEST_0877,24.33092
TEST_0878,174.39651
TEST_0879,45.178745
TEST_0880,115.20499
TEST_0881,113.15726
TEST_0882,44.289005
TEST_0883,114.14186
TEST_0884,81.452866
TEST_0885,57.62752
TEST_0886,47.517605
TEST_0887,79.63512
TEST_0888,7.416242
TEST_0889,210.24342
TEST_0890,92.482925
TEST_0891,155.88483
TEST_0892,96.11894
TEST_0893,46.219273
TEST_0894,164.66263
TEST_0895,148.50392
TEST_0896,91.61612
TEST_0897,133.48203
TEST_0898,53.207912
TEST_0899,44.440086
TEST_0900,138.53423
TEST_0901,83.60513
TEST_0902,3.2466486
TEST_0903,173.70453
TEST_0904,35.548813
TEST_0905,12.682361
TEST_0906,114.52932
TEST_0907,44.76678
TEST_0908,59.07042
TEST_0909,57.02824
TEST_0910,137.84572
TEST_0911,42.9611
TEST_0912,167.53967
TEST_0913,30.659235
TEST_0914,14.520934
TEST_0915,141.29227
TEST_0916,155.37308
TEST_0917,74.70098
TEST_0918,2.4858315
TEST_0919,95.086845
TEST_0920,57.82146
TEST_0921,91.92634
TEST_0922,208.28241
TEST_0923,283.04562
TEST_0924,9.433806
TEST_0925,22.873251
TEST_0926,74.28627
TEST_0927,198.33899
TEST_0928,169.69183
TEST_0929,18.13757
TEST_0930,103.50782
TEST_0931,143.94995
TEST_0932,34.76164
TEST_0933,129.11224
TEST_0934,115.13382
TEST_0935,41.849888
TEST_0936,102.383095
TEST_0937,55.31781
TEST_0938,137.59845
TEST_0939,224.39056
TEST_0940,5.8574877
TEST_0941,192.46268
TEST_0942,14.447409
TEST_0943,28.00649
TEST_0944,104.04718
TEST_0945,206.04889
TEST_0946,146.62617
TEST_0947,49.163105
TEST_0948,73.16101
TEST_0949,104.98461
TEST_0950,87.02403
TEST_0951,106.89369
TEST_0952,12.887824
TEST_0953,212.68364
TEST_0954,150.11073
TEST_0955,48.979206
TEST_0956,99.387726
TEST_0957,7.202548
TEST_0958,145.21269
TEST_0959,5.079995
TEST_0960,7.940834
TEST_0961,4.004546
TEST_0962,87.70458
TEST_0963,138.5543
TEST_0964,20.576792
TEST_0965,98.75887
TEST_0966,198.01205
TEST_0967,117.28314
TEST_0968,7.8313146
TEST_0969,169.53023
TEST_0970,192.83887
TEST_0971,51.841167
TEST_0972,140.10043
TEST_0973,187.16893
TEST_0974,8.4079075
TEST_0975,100.51256
TEST_0976,105.404335
TEST_0977,130.21556
TEST_0978,134.23988
TEST_0979,63.036274
TEST_0980,42.151115
TEST_0981,60.88877
TEST_0982,15.553674
TEST_0983,148.10074
TEST_0984,62.099064
TEST_0985,9.763909
TEST_0986,178.4909
TEST_0987,85.38954
TEST_0988,54.86427
TEST_0989,122.95994
TEST_0990,25.662714
TEST_0991,180.56209
TEST_0992,171.90695
TEST_0993,10.142905
TEST_0994,37.621365
TEST_0995,65.561615
TEST_0996,48.91757
TEST_0997,63.00841
TEST_0998,161.05202
TEST_0999,18.696745
TEST_1000,49.328312
TEST_1001,39.290447
TEST_1002,46.043415
TEST_1003,12.427499
TEST_1004,37.006184
TEST_1005,15.261807
TEST_1006,127.724846
TEST_1007,36.20919
TEST_1008,104.64949
TEST_1009,61.783783
TEST_1010,31.853338
TEST_1011,25.504751
TEST_1012,43.87215
TEST_1013,156.60895
TEST_1014,47.30599
TEST_1015,132.7952
TEST_1016,89.56774
TEST_1017,163.42447
TEST_1018,23.949167
TEST_1019,93.83772
TEST_1020,147.59938
TEST_1021,72.162254
TEST_1022,131.41264
TEST_1023,29.280191
TEST_1024,176.26598
TEST_1025,195.42108
TEST_1026,8.935176
TEST_1027,30.608456
TEST_1028,62.162487
TEST_1029,204.17998
TEST_1030,161.25456
TEST_1031,117.80368
TEST_1032,84.17011
TEST_1033,172.54419
TEST_1034,87.65815
TEST_1035,44.60599
TEST_1036,132.14474
TEST_1037,83.21076
TEST_1038,115.94849
TEST_1039,158.52385
TEST_1040,104.66969
TEST_1041,167.26273
TEST_1042,222.57275
TEST_1043,105.96918
TEST_1044,224.52611
TEST_1045,138.85385
TEST_1046,5.5060096
TEST_1047,51.50164
TEST_1048,18.953375
TEST_1049,153.12459
TEST_1050,13.476937
TEST_1051,15.6298895
TEST_1052,83.18193
TEST_1053,61.18346
TEST_1054,93.21047
TEST_1055,61.66681
TEST_1056,98.17577
TEST_1057,113.96913
TEST_1058,57.948643
TEST_1059,46.40464
TEST_1060,9.120391
TEST_1061,36.806946
TEST_1062,3.1028063
TEST_1063,9.287492
TEST_1064,76.090126
TEST_1065,5.184943
TEST_1066,160.55309
TEST_1067,39.25715
TEST_1068,67.261314
TEST_1069,22.889551
TEST_1070,122.4397
TEST_1071,12.357602
TEST_1072,58.830288
TEST_1073,74.809875
TEST_1074,170.8008
TEST_1075,55.7668
TEST_1076,8.352357
TEST_1077,82.85141
TEST_1078,43.704777
TEST_1079,22.620625
TEST_1080,161.26273
TEST_1081,118.6851
TEST_1082,55.358814
TEST_1083,126.24157
TEST_1084,13.423081
TEST_1085,49.06732
TEST_1086,113.260056
TEST_1087,13.089665
TEST_1088,174.33408
TEST_1089,119.62374
TEST_1090,218.31781
TEST_1091,7.809947
TEST_1092,95.693855
TEST_1093,80.12393
TEST_1094,109.85463
TEST_1095,137.69295
TEST_1096,10.454734
TEST_1097,88.927536
TEST_1098,25.493137
TEST_1099,41.89535
TEST_1100,62.761806
TEST_1101,65.56049
TEST_1102,28.095522
TEST_1103,157.02066
TEST_1104,134.83957
TEST_1105,24.506594
TEST_1106,63.153515
TEST_1107,192.30219
TEST_1108,155.60342
TEST_1109,128.82906
TEST_1110,80.26819
TEST_1111,151.0474
TEST_1112,84.6169
TEST_1113,62.301113
TEST_1114,121.98408
TEST_1115,90.97319
TEST_1116,123.000015
TEST_1117,172.29352
TEST_1118,132.35602
TEST_1119,106.381874
TEST_1120,58.563004
TEST_1121,34.125973
TEST_1122,84.41162
TEST_1123,102.58165
TEST_1124,142.3256
TEST_1125,197.56812
TEST_1126,148.18326
TEST_1127,39.884293
TEST_1128,13.217097
TEST_1129,90.20795
TEST_1130,29.5755
TEST_1131,78.63005
TEST_1132,120.58494
TEST_1133,151.93658
TEST_1134,63.85266
TEST_1135,33.16987
TEST_1136,261.39853
TEST_1137,199.40897
TEST_1138,135.69339
TEST_1139,73.78234
TEST_1140,33.298477
TEST_1141,136.87302
TEST_1142,130.62875
TEST_1143,212.38008
TEST_1144,8.556886
TEST_1145,22.52706
TEST_1146,8.988829
TEST_1147,151.90692
TEST_1148,168.72792
TEST_1149,31.818058
TEST_1150,150.99796
TEST_1151,125.520905
TEST_1152,10.61887
TEST_1153,76.81918
TEST_1154,57.04655
TEST_1155,13.665839
TEST_1156,175.36922
TEST_1157,102.5501
TEST_1158,117.5665
TEST_1159,133.92874
TEST_1160,56.72676
TEST_1161,156.56517
