ID,Calories_Burned
TEST_0236,136.9469
TEST_0237,14.098656
TEST_0238,140.96187
TEST_0239,17.097502
TEST_0240,17.586256
TEST_0241,197.7998
TEST_0242,90.68014
TEST_0243,13.623803
TEST_0244,28.153187
TEST_0245,72.270134
TEST_0246,53.21362
TEST_0247,108.97717
TEST_0248,31.808977
TEST_0249,12.62824
TEST_0250,56.531647
TEST_0251,101.29222
TEST_0252,36.98715
TEST_0253,106.27082
TEST_0254,105.8324
TEST_0255,36.48802
TEST_0256,10.523167
TEST_0257,110.48844
TEST_0258,138.98123
TEST_0259,13.746902
TEST_0260,13.310886
TEST_0261,74.1486
TEST_0262,39.416443
TEST_0263,15.718624
TEST_0264,16.142864
TEST_0265,1.5723207
TEST_0266,55.201393
TEST_0267,15.149086
TEST_0268,64.678566
TEST_0269,178.37997
TEST_0270,101.80604
TEST_0271,138.51447
TEST_0272,21.13228
TEST_0273,152.51645
TEST_0274,14.954523
TEST_0275,57.039406
TEST_0276,77.266525
TEST_0277,153.0749
TEST_0278,9.180009
TEST_0279,64.038055
TEST_0280,174.23743
TEST_0281,102.16135
TEST_0282,25.918747
TEST_0283,13.315361
TEST_0284,174.18297
TEST_0285,41.174053
TEST_0286,33.995808
TEST_0287,49.26953
TEST_0288,95.26029
TEST_0289,45.10952
TEST_0290,153.12068
TEST_0291,44.07887
TEST_0292,71.07699
TEST_0293,47.77078
TEST_0294,110.98636
TEST_0295,28.874413
TEST_0296,80.96137
TEST_0297,139.92772
TEST_0298,128.02956
TEST_0299,193.93466
TEST_0300,194.74638
TEST_0301,11.877322
TEST_0302,193.33533
TEST_0303,107.60289
TEST_0304,60.125835
TEST_0305,148.65834
TEST_0306,59.595303
TEST_0307,208.15427
TEST_0308,184.50183
TEST_0309,126.927444
TEST_0310,77.94915
TEST_0311,29.07966
TEST_0312,157.84245
TEST_0313,75.79672
TEST_0314,167.9095
TEST_0315,181.04399
TEST_0316,196.01263
TEST_0317,152.89413
TEST_0318,67.493324
TEST_0319,208.9196
TEST_0320,197.71878
TEST_0321,92.20911
TEST_0322,161.5519
TEST_0323,78.22254
TEST_0324,50.97527
TEST_0325,15.184406
TEST_0326,87.97137
TEST_0327,112.07832
TEST_0328,82.42583
TEST_0329,71.28888
TEST_0330,8.57142
TEST_0331,120.38181
TEST_0332,19.822142
TEST_0333,91.1772
TEST_0334,38.736317
TEST_0335,101.54659
TEST_0336,108.37742
TEST_0337,164.87112
TEST_0338,93.576355
TEST_0339,128.57774
TEST_0340,19.450474
TEST_0341,194.08963
TEST_0342,86.97035
TEST_0343,141.0297
TEST_0344,90.5858
TEST_0345,9.086561
TEST_0346,25.950523
TEST_0347,70.85259
TEST_0348,21.271082
TEST_0349,168.05925
TEST_0350,194.42918
TEST_0351,59.85371
TEST_0352,124.58921
TEST_0353,65.87918
TEST_0354,64.599495
TEST_0355,4.4288135
TEST_0356,164.08118
TEST_0357,163.47203
TEST_0358,135.6463
TEST_0359,133.2541
TEST_0360,64.99736
TEST_0361,128.96277
TEST_0362,147.96783
TEST_0363,18.118893
TEST_0364,164.35509
TEST_0365,22.897762
TEST_0366,140.46611
TEST_0367,27.77718
TEST_0368,197.43964
TEST_0369,108.87865
TEST_0370,16.035435
TEST_0371,109.27821
TEST_0372,90.08948
TEST_0373,126.91683
TEST_0374,14.400087
TEST_0375,166.70702
TEST_0376,204.63876
TEST_0377,194.31764
TEST_0378,51.371357
TEST_0379,73.36597
TEST_0380,157.43181
TEST_0381,22.471207
TEST_0382,17.694334
TEST_0383,196.6143
TEST_0384,7.3306255
TEST_0385,7.1522107
TEST_0386,184.27843
TEST_0387,83.36938
TEST_0388,100.80478
TEST_0389,176.65494
TEST_0390,163.64421
TEST_0391,16.56544
TEST_0392,116.39611
TEST_0393,127.540695
TEST_0394,29.446423
TEST_0395,169.8133
TEST_0396,90.401665
TEST_0397,21.517807
TEST_0398,106.923096
TEST_0399,140.09192
TEST_0400,101.664116
TEST_0401,175.62784
TEST_0402,161.05731
TEST_0403,147.22517
TEST_0404,116.23792
TEST_0405,102.93288
TEST_0406,13.1408825
TEST_0407,77.27945
TEST_0408,166.01738
TEST_0409,192.16568
TEST_0410,117.499435
TEST_0411,205.15921
TEST_0412,12.819596
TEST_0413,49.890675
TEST_0414,163.04538
TEST_0415,12.817636
TEST_0416,59.21066
TEST_0417,83.70839
TEST_0418,25.281462
TEST_0419,8.585485
TEST_0420,161.36807
TEST_0421,33.308014
TEST_0422,87.0445
TEST_0423,82.940155
TEST_0424,141.10477
TEST_0425,38.206783
TEST_0426,35.613564
TEST_0427,5.6831417
TEST_0428,69.54722
TEST_0429,103.11953
TEST_0430,101.33694
TEST_0431,208.55681
TEST_0432,56.35462
TEST_0433,4.7202854
TEST_0434,170.21455
TEST_0435,63.48114
TEST_0436,62.3257
TEST_0437,175.41083
TEST_0438,58.802933
TEST_0439,172.68037
TEST_0440,214.28041
TEST_0441,35.985382
TEST_0442,54.28159
TEST_0443,80.019554
TEST_0444,215.94466
TEST_0445,139.83226
TEST_0446,147.82184
TEST_0447,51.468105
TEST_0448,99.31739
TEST_0449,40.437847
TEST_0450,104.07515
TEST_0451,136.13223
TEST_0452,88.60643
TEST_0453,53.454514
TEST_0454,34.329006
TEST_0455,43.827713
TEST_0456,114.04842
TEST_0457,153.53525
TEST_0458,172.0114
TEST_0459,142.95296
TEST_0460,94.79482
TEST_0461,175.24368
TEST_0462,74.22227
TEST_0463,113.36158
TEST_0464,92.21939
TEST_0465,31.41707
TEST_0466,110.612175
TEST_0467,51.795795
TEST_0468,149.17462
TEST_0469,5.0955443
TEST_0470,92.814804
TEST_0471,18.453768
TEST_0472,49.51677
TEST_0473,19.679031
TEST_0474,165.71956
TEST_0475,174.28539
TEST_0476,20.474224
TEST_0477,29.59986
TEST_0478,20.05131
TEST_0479,27.947561
TEST_0480,31.038527
TEST_0481,21.050987
TEST_0482,168.84346
TEST_0483,139.2507
TEST_0484,53.110046
TEST_0485,7.545232
TEST_0486,6.5428925
TEST_0487,224.49385
TEST_0488,15.540494
TEST_0489,13.036585
TEST_0490,192.61383
TEST_0491,91.12906
TEST_0492,85.30564
TEST_0493,42.88573
TEST_0494,94.41616
TEST_0495,41.623737
TEST_0496,22.741253
TEST_0497,21.178196
TEST_0498,142.67621
TEST_0499,120.449524
TEST_0500,15.389854
TEST_0501,119.28482
TEST_0502,172.83014
TEST_0503,23.886255
TEST_0504,112.697876
TEST_0505,16.270868
TEST_0506,175.61435
TEST_0507,73.37567
TEST_0508,182.64516
TEST_0509,129.48804
TEST_0510,82.124374
TEST_0511,83.20431
TEST_0512,36.066517
TEST_0513,54.17696
TEST_0514,64.37662
TEST_0515,145.64534
TEST_0516,154.71324
TEST_0517,7.887767
TEST_0518,173.7405
TEST_0519,17.723705
TEST_0520,64.804695
TEST_0521,103.765976
TEST_0522,182.66188
TEST_0523,133.83414
TEST_0524,102.67916
TEST_0525,69.353355
TEST_0526,111.58716
TEST_0527,7.2154694
TEST_0528,169.15773
TEST_0529,185.57999
TEST_0530,67.98182
TEST_0531,139.06673
TEST_0532,22.80999
TEST_0533,148.56747
TEST_0534,101.45998
TEST_0535,108.09346
TEST_0536,6.9281526
TEST_0537,110.82413
TEST_0538,66.147964
TEST_0539,41.613754
TEST_0540,129.16144
TEST_0541,16.138788
TEST_0542,140.29765
TEST_0543,86.76177
TEST_0544,90.95054
TEST_0545,92.626945
TEST_0546,12.409465
TEST_0547,104.38935
TEST_0548,179.7823
TEST_0549,19.937153
TEST_0550,37.258007
TEST_0551,151.05013
TEST_0552,108.9251
TEST_0553,118.578026
TEST_0554,77.67829
TEST_0555,17.274763
TEST_0556,160.64946
TEST_0557,107.97086
TEST_0558,192.91974
TEST_0559,25.575506
TEST_0560,7.5247374
TEST_0561,20.173878
TEST_0562,192.8949
TEST_0563,91.79228
TEST_0564,61.99541
TEST_0565,130.04407
TEST_0566,41.960476
TEST_0567,133.53168
TEST_0568,8.511181
TEST_0569,31.591208
TEST_0570,25.31291
TEST_0571,31.65107
TEST_0572,19.391462
TEST_0573,181.07478
TEST_0574,47.56109
TEST_0575,13.931276
TEST_0576,13.329846
TEST_0577,53.621326
TEST_0578,25.955732
TEST_0579,190.97038
TEST_0580,92.14344
TEST_0581,203.5081
TEST_0582,97.74334
TEST_0583,35.26151
TEST_0584,93.3357
TEST_0585,45.33633
TEST_0586,108.93619
TEST_0587,147.1099
TEST_0588,162.80467
TEST_0589,14.724109
TEST_0590,154.98532
TEST_0591,187.41101
TEST_0592,23.58606
TEST_0593,194.9699
TEST_0594,72.715996
TEST_0595,19.259665
TEST_0596,8.640877
TEST_0597,147.95293
TEST_0598,148.68004
TEST_0599,80.004524
TEST_0600,186.08241
TEST_0601,87.42015
TEST_0602,197.96277
TEST_0603,171.84123
TEST_0604,146.11163
TEST_0605,81.77732
TEST_0606,127.75145
TEST_0607,23.07911
TEST_0608,101.43565
TEST_0609,106.152596
TEST_0610,56.482384
TEST_0611,90.24914
TEST_0612,131.71886
TEST_0613,33.490932
TEST_0614,15.244458
TEST_0615,14.665224
TEST_0616,91.47088
TEST_0617,195.88643
TEST_0618,21.42613
TEST_0619,128.99626
TEST_0620,182.31178
TEST_0621,7.5030866
TEST_0622,35.957386
TEST_0623,15.325582
TEST_0624,67.85048
TEST_0625,60.659992
TEST_0626,95.18494
TEST_0627,204.65561
TEST_0628,94.967155
TEST_0629,95.60809
TEST_0630,17.026283
TEST_0631,40.520054
TEST_0632,179.49826
TEST_0633,77.71272
TEST_0634,31.209473
TEST_0635,33.594242
TEST_0636,163.27188
TEST_0637,127.08015
TEST_0638,38.832916
TEST_0639,145.06795
TEST_0640,19.39751
TEST_0641,52.3339
TEST_0642,82.99825
TEST_0643,32.633217
TEST_0644,6.339738
TEST_0645,193.74136
TEST_0646,75.89636
TEST_0647,74.171364
TEST_0648,19.065065
TEST_0649,78.197876
TEST_0650,89.780975
TEST_0651,142.97389
TEST_0652,85.50782
TEST_0653,7.7681956
TEST_0654,6.618044
TEST_0655,5.9364743
TEST_0656,123.87986
TEST_0657,93.44521
TEST_0658,16.069159
TEST_0659,21.68544
TEST_0660,14.391011
TEST_0661,71.97407
TEST_0662,92.86432
TEST_0663,13.71668
TEST_0664,92.16037
TEST_0665,71.923256
TEST_0666,154.56245
TEST_0667,174.26128
TEST_0668,66.60207
TEST_0669,202.12486
TEST_0670,133.64507
TEST_0671,25.405945
TEST_0672,117.836624
TEST_0673,107.112465
TEST_0674,73.0488
TEST_0675,194.20587
TEST_0676,13.437951
TEST_0677,126.97922
TEST_0678,68.61138
TEST_0679,94.20326
TEST_0680,3.8589904
TEST_0681,112.988686
TEST_0682,172.74461
TEST_0683,16.691862
TEST_0684,9.529665
TEST_0685,19.804626
TEST_0686,169.51778
TEST_0687,51.272102
TEST_0688,89.06419
TEST_0689,81.48086
TEST_0690,218.51903
TEST_0691,17.981472
TEST_0692,193.88365
TEST_0693,196.51146
TEST_0694,127.253204
TEST_0695,48.511444
TEST_0696,136.65765
TEST_0697,75.473526
TEST_0698,85.83233
TEST_0699,105.05432
TEST_0700,159.05132
TEST_0701,71.69995
TEST_0702,50.396736
TEST_0703,182.47424
TEST_0704,63.454216
TEST_0705,18.989014
TEST_0706,132.35675
TEST_0707,24.294529
TEST_0708,5.4577036
TEST_0709,55.880455
TEST_0710,65.62695
TEST_0711,9.518554
TEST_0712,35.23208
TEST_0713,13.766647
TEST_0714,168.14336
TEST_0715,120.61812
TEST_0716,7.1514387
TEST_0717,4.94896
TEST_0718,125.16278
TEST_0719,50.663242
TEST_0720,100.46638
TEST_0721,62.747314
TEST_0722,111.91918
TEST_0723,68.33266
TEST_0724,128.09717
TEST_0725,116.15304
TEST_0726,22.607086
TEST_0727,55.999718
TEST_0728,170.7474
TEST_0729,75.937
TEST_0730,186.53061
TEST_0731,112.17706
TEST_0732,7.432462
TEST_0733,197.84041
TEST_0734,77.90972
TEST_0735,80.62645
TEST_0736,52.494217
TEST_0737,31.564674
TEST_0738,150.66039
TEST_0739,201.62378
TEST_0740,128.74443
TEST_0741,15.646541
TEST_0742,43.461483
TEST_0743,47.008644
TEST_0744,47.403305
TEST_0745,13.197415
TEST_0746,13.912542
TEST_0747,96.165855
TEST_0748,198.91878
TEST_0749,199.7109
TEST_0750,84.16533
TEST_0751,13.005796
TEST_0752,6.3639855
TEST_0753,50.283974
TEST_0754,87.94092
TEST_0755,17.761171
TEST_0756,179.93616
TEST_0757,43.955467
TEST_0758,20.049524
TEST_0759,123.26918
TEST_0760,87.09873
TEST_0761,103.88751
TEST_0762,96.07067
TEST_0763,82.16769
TEST_0764,59.28718
TEST_0765,158.72693
TEST_0766,9.988972
TEST_0767,10.630444
TEST_0768,86.02026
TEST_0769,55.75532
TEST_0770,9.902612
TEST_0771,42.060642
TEST_0772,164.78778
TEST_0773,14.126865
TEST_0774,147.80495
TEST_0775,27.62028
TEST_0776,192.49976
TEST_0777,108.33288
TEST_0778,176.64119
TEST_0779,112.71
TEST_0780,196.98483
TEST_0781,144.99327
TEST_0782,20.714455
TEST_0783,17.795174
TEST_0784,139.22704
TEST_0785,14.426441
TEST_0786,112.7904
TEST_0787,138.55434
TEST_0788,75.05596
TEST_0789,16.565992
TEST_0790,152.52098
TEST_0791,147.50917
TEST_0792,28.577646
TEST_0793,23.347775
TEST_0794,147.8707
TEST_0795,71.46744
TEST_0796,36.212326
TEST_0797,125.18381
TEST_0798,9.262911
TEST_0799,204.80997
TEST_0800,68.85868
TEST_0801,33.471565
TEST_0802,18.06858
TEST_0803,165.61395
TEST_0804,8.116269
TEST_0805,9.996477
TEST_0806,90.03343
TEST_0807,117.33638
TEST_0808,78.008026
TEST_0809,157.43063
TEST_0810,74.12326
TEST_0811,147.3462
TEST_0812,130.4175
TEST_0813,48.750214
TEST_0814,60.851295
TEST_0815,54.745384
TEST_0816,12.95335
TEST_0817,90.9342
TEST_0818,63.024258
TEST_0819,69.40994
TEST_0820,6.81679
TEST_0821,133.40163
TEST_0822,106.1937
TEST_0823,50.55597
TEST_0824,59.037605
TEST_0825,153.43994
TEST_0826,73.854935
TEST_0827,76.98282
TEST_0828,39.07196
TEST_0829,13.934769
TEST_0830,97.92262
TEST_0831,175.09245
TEST_0832,4.9292336
TEST_0833,23.072334
TEST_0834,63.242817
TEST_0835,201.60762
TEST_0836,109.67661
TEST_0837,202.01172
TEST_0838,186.38089
TEST_0839,9.054952
TEST_0840,199.04883
TEST_0841,10.867419
TEST_0842,163.8182
TEST_0843,148.21767
TEST_0844,109.795654
TEST_0845,58.985897
TEST_0846,25.754087
TEST_0847,8.205903
TEST_0848,171.22287
TEST_0849,59.07491
TEST_0850,34.09222
TEST_0851,195.19858
TEST_0852,4.384148
TEST_0853,105.97212
TEST_0854,51.554333
TEST_0855,171.91432
TEST_0856,33.07948
TEST_0857,208.96353
TEST_0858,83.15349
TEST_0859,25.429081
TEST_0860,176.659
TEST_0861,18.158365
TEST_0862,92.22361
TEST_0863,181.07964
TEST_0864,132.28117
TEST_0865,68.744354
TEST_0866,9.108632
TEST_0867,54.135616
TEST_0868,57.058964
TEST_0869,113.04241
TEST_0870,147.63899
TEST_0871,144.18721
TEST_0872,127.22162
TEST_0873,160.59204
TEST_0874,192.16306
TEST_0875,57.9232
TEST_0876,49.528355
TEST_0877,19.681185
TEST_0878,187.3587
TEST_0879,41.229076
TEST_0880,120.81174
TEST_0881,113.62817
TEST_0882,42.200954
TEST_0883,113.43263
TEST_0884,88.72844
TEST_0885,47.119347
TEST_0886,41.109493
TEST_0887,75.8362
TEST_0888,8.458628
TEST_0889,198.15652
TEST_0890,100.87915
TEST_0891,157.69127
TEST_0892,108.83884
TEST_0893,41.238293
TEST_0894,172.65572
TEST_0895,155.37859
TEST_0896,86.44211
TEST_0897,139.90546
TEST_0898,43.304073
TEST_0899,50.375107
TEST_0900,138.32866
TEST_0901,92.51098
TEST_0902,5.0923305
TEST_0903,172.60419
TEST_0904,21.636988
TEST_0905,15.405269
TEST_0906,115.71913
TEST_0907,32.254475
TEST_0908,54.686172
TEST_0909,61.38986
TEST_0910,141.31201
TEST_0911,36.66348
TEST_0912,179.21828
TEST_0913,26.454279
TEST_0914,9.680387
TEST_0915,161.7169
TEST_0916,145.39836
TEST_0917,85.58074
TEST_0918,4.2560496
TEST_0919,98.59573
TEST_0920,51.69371
TEST_0921,99.407776
TEST_0922,188.2069
TEST_0923,223.19394
TEST_0924,13.093049
TEST_0925,24.376116
TEST_0926,77.43934
TEST_0927,196.06435
TEST_0928,176.18184
TEST_0929,14.515751
TEST_0930,116.08676
TEST_0931,125.931046
TEST_0932,27.870686
TEST_0933,127.91412
TEST_0934,114.372505
TEST_0935,35.009716
TEST_0936,105.242455
TEST_0937,71.711525
TEST_0938,120.80402
TEST_0939,194.56628
TEST_0940,6.029958
TEST_0941,171.08046
TEST_0942,15.020143
TEST_0943,18.443405
TEST_0944,109.32869
TEST_0945,196.0694
TEST_0946,132.66273
TEST_0947,47.89572
TEST_0948,71.874176
TEST_0949,117.78392
TEST_0950,92.81435
TEST_0951,108.732475
TEST_0952,11.082434
TEST_0953,189.18288
TEST_0954,153.87862
TEST_0955,48.416206
TEST_0956,103.67356
TEST_0957,8.340447
TEST_0958,149.54984
TEST_0959,6.330245
TEST_0960,7.8386602
TEST_0961,5.2218804
TEST_0962,83.34364
TEST_0963,151.95596
TEST_0964,20.111032
TEST_0965,103.1215
TEST_0966,189.36685
TEST_0967,112.891174
TEST_0968,7.6799145
TEST_0969,168.42223
TEST_0970,184.56662
TEST_0971,44.471207
TEST_0972,142.67484
TEST_0973,168.25418
TEST_0974,13.286506
TEST_0975,108.10992
TEST_0976,106.4391
TEST_0977,140.73428
TEST_0978,131.99374
TEST_0979,62.706257
TEST_0980,49.441837
TEST_0981,60.49274
TEST_0982,11.396651
TEST_0983,148.32016
TEST_0984,68.43383
TEST_0985,16.634981
TEST_0986,172.87074
TEST_0987,78.7393
TEST_0988,58.473957
TEST_0989,137.04956
TEST_0990,25.833498
TEST_0991,178.58736
TEST_0992,164.2906
TEST_0993,8.485646
TEST_0994,32.322315
TEST_0995,64.034996
TEST_0996,46.578842
TEST_0997,70.45584
TEST_0998,155.4113
TEST_0999,12.461514
TEST_1000,55.041775
TEST_1001,25.04762
TEST_1002,41.139732
TEST_1003,12.062193
TEST_1004,30.8085
TEST_1005,12.525917
TEST_1006,139.34258
TEST_1007,30.660233
TEST_1008,110.64134
TEST_1009,70.06473
TEST_1010,29.523954
TEST_1011,32.811188
TEST_1012,48.39537
TEST_1013,154.37184
TEST_1014,43.82469
TEST_1015,143.02705
TEST_1016,86.62928
TEST_1017,158.90146
TEST_1018,19.752802
TEST_1019,101.58985
TEST_1020,139.62148
TEST_1021,80.16327
TEST_1022,125.226395
TEST_1023,25.382002
TEST_1024,177.26668
TEST_1025,192.42024
TEST_1026,12.797769
TEST_1027,24.207045
TEST_1028,58.86624
TEST_1029,207.85059
TEST_1030,167.91768
TEST_1031,109.54972
TEST_1032,79.33552
TEST_1033,176.84326
TEST_1034,79.74366
TEST_1035,47.026104
TEST_1036,130.7325
TEST_1037,88.08156
TEST_1038,127.17724
TEST_1039,145.0667
TEST_1040,110.612976
TEST_1041,161.36766
TEST_1042,197.39958
TEST_1043,112.90384
TEST_1044,219.9748
TEST_1045,138.39003
TEST_1046,12.004706
TEST_1047,57.166115
TEST_1048,13.599069
TEST_1049,158.18713
TEST_1050,13.546296
TEST_1051,23.123497
TEST_1052,90.67105
TEST_1053,57.29001
TEST_1054,96.344
TEST_1055,60.099735
TEST_1056,83.87341
TEST_1057,107.020386
TEST_1058,54.662792
TEST_1059,41.26875
TEST_1060,7.768178
TEST_1061,40.106964
TEST_1062,6.6113987
TEST_1063,7.6606116
TEST_1064,70.15202
TEST_1065,7.0260077
TEST_1066,170.19194
TEST_1067,31.485525
TEST_1068,78.7597
TEST_1069,17.797678
TEST_1070,123.73611
TEST_1071,10.9280815
TEST_1072,53.006557
TEST_1073,85.695755
TEST_1074,174.34181
TEST_1075,48.69383
TEST_1076,6.1131325
TEST_1077,90.03044
TEST_1078,43.49777
TEST_1079,28.228296
TEST_1080,167.18388
TEST_1081,122.39615
TEST_1082,55.46271
TEST_1083,130.50925
TEST_1084,8.357252
TEST_1085,39.41941
TEST_1086,113.974976
TEST_1087,13.165123
TEST_1088,159.93208
TEST_1089,119.27724
TEST_1090,200.19476
TEST_1091,9.257517
TEST_1092,94.96458
TEST_1093,80.466324
TEST_1094,114.28138
TEST_1095,145.55849
TEST_1096,5.7418785
TEST_1097,93.338715
TEST_1098,14.958574
TEST_1099,32.732796
TEST_1100,65.54233
TEST_1101,68.014565
TEST_1102,21.19829
TEST_1103,147.13977
TEST_1104,129.50708
TEST_1105,25.281595
TEST_1106,55.595905
TEST_1107,167.06221
TEST_1108,164.8403
TEST_1109,115.47016
TEST_1110,88.19601
TEST_1111,144.10017
TEST_1112,80.13811
TEST_1113,61.153847
TEST_1114,126.90994
TEST_1115,71.390915
TEST_1116,137.54678
TEST_1117,170.08813
TEST_1118,150.41423
TEST_1119,108.861115
TEST_1120,49.510963
TEST_1121,21.301083
TEST_1122,95.59391
TEST_1123,114.4165
TEST_1124,156.24231
TEST_1125,179.76498
TEST_1126,147.8142
TEST_1127,36.993458
TEST_1128,13.828639
TEST_1129,88.90799
TEST_1130,22.10371
TEST_1131,79.21847
TEST_1132,122.694626
TEST_1133,151.61084
TEST_1134,61.577854
TEST_1135,30.293592
TEST_1136,204.66469
TEST_1137,185.77014
TEST_1138,142.37245
TEST_1139,86.853516
TEST_1140,33.122154
TEST_1141,135.94257
TEST_1142,137.6708
TEST_1143,180.66081
TEST_1144,12.735697
TEST_1145,17.261436
TEST_1146,15.825583
TEST_1147,161.52338
TEST_1148,185.02774
TEST_1149,24.382935
TEST_1150,151.19228
TEST_1151,125.98055
TEST_1152,9.701601
TEST_1153,82.31938
TEST_1154,68.07745
TEST_1155,10.49678
TEST_1156,161.46844
TEST_1157,89.38525
TEST_1158,128.67996
TEST_1159,132.70589
TEST_1160,62.10134
TEST_1161,156.78778
