id,count
540,62.713108
544,199.27933
547,166.97307
549,77.32509
563,48.759144
564,179.89636
567,100.78979
572,143.30696
577,160.32925
578,199.18027
585,189.66614
588,179.51855
589,156.13411
590,121.837006
592,70.94367
594,122.34241
596,64.29391
598,188.22556
599,160.46811
605,74.05366
606,140.04263
607,179.5809
608,180.788
609,
610,181.62244
611,92.079285
614,
615,163.6632
616,181.29327
617,143.5648
618,174.5986
624,104.759094
629,165.81152
631,79.54247
633,80.675095
637,66.19107
638,133.22382
643,
644,166.212
645,54.118904
646,164.74246
648,152.50778
650,65.963165
651,90.906815
652,204.21048
656,152.75726
657,81.78225
659,69.448944
660,157.10193
662,130.10507
665,190.98514
675,
681,155.28806
682,168.18954
685,57.217205
686,180.83554
689,61.60178
696,146.35938
703,173.28688
704,112.40457
705,152.13112
714,173.20297
717,68.30272
718,73.16549
720,70.00894
721,195.9591
723,180.89569
726,86.82927
728,165.91527
730,92.254005
731,69.38213
734,201.87976
737,47.570354
738,66.88113
745,186.20901
746,67.28084
749,170.16653
752,59.785088
753,75.69136
758,173.27402
765,80.72599
766,182.91568
768,56.285572
769,180.19942
774,162.61841
775,110.15146
781,
784,187.05136
794,88.67744
795,199.53352
796,58.07754
802,122.1748
803,94.294624
805,56.980785
806,193.70404
807,119.00274
809,50.657436
810,180.99413
812,82.45723
814,101.15809
818,177.9263
819,189.93768
825,-11.135157
836,89.87099
839,150.9916
847,194.24493
848,80.7344
851,162.58171
852,154.22577
853,38.985386
857,166.85416
858,79.563034
859,178.5613
861,-1.0651102
867,133.84267
870,167.486
871,190.18604
872,197.42442
874,201.97258
881,190.92593
886,151.47528
890,
895,158.66156
899,59.60278
900,186.24083
901,194.15286
902,179.95248
903,73.556564
913,198.91
918,196.71024
923,156.16254
924,57.05266
926,50.243656
927,68.88832
930,165.90086
934,45.61533
937,164.32037
939,137.06155
941,82.54243
942,201.82465
946,184.0287
950,117.85382
953,73.53944
959,46.027523
961,42.80724
962,79.9375
964,93.516655
969,161.95477
971,145.08437
976,62.02654
978,179.36823
980,188.88298
981,158.96626
990,195.27325
993,58.96582
996,66.934044
998,197.82693
999,174.04196
1006,142.63852
1008,70.46128
1013,72.391304
1015,110.81883
1016,150.43712
1022,192.49751
1026,174.52872
1028,192.09167
1031,25.634005
1034,
1037,182.18819
1040,
1042,65.026436
1046,89.51835
1048,110.02084
1049,138.67464
1050,
1051,179.81857
1052,184.64462
1055,91.08859
1060,153.45839
1064,86.41977
1066,64.43888
1071,149.72406
1073,66.69844
1089,173.23257
1091,119.5161
1092,59.219593
1093,189.66006
1096,188.93874
1097,170.67883
1098,52.67492
1099,66.71978
1102,190.06721
1107,80.926575
1109,75.17362
1111,43.333622
1112,130.09032
1114,209.23642
1116,189.36026
1117,153.32758
1118,73.122505
1122,
1124,164.68121
1127,95.448814
1133,183.87823
1134,57.212322
1135,153.36716
1139,190.9335
1143,
1150,87.52826
1151,121.69522
1153,191.6763
1155,58.644695
1162,58.77611
1163,168.39343
1166,4.1556735
1171,64.13545
1172,53.43195
1173,192.93988
1174,86.5453
1177,107.193214
1178,106.405914
1184,86.46564
1185,127.06122
1186,88.44708
1187,180.4416
1188,198.54184
1191,159.84671
1207,119.38312
1213,77.42089
1215,156.68158
1223,185.0429
1227,132.9183
1236,
1237,
1238,88.62959
1241,51.130558
1248,69.448746
1250,58.81393
1251,172.12793
1253,97.97673
1255,121.32663
1257,186.97473
1261,103.78639
1262,189.88551
1265,149.45288
1273,196.99849
1277,181.34016
1278,128.54498
1280,89.5079
1284,153.18805
1285,202.81775
1288,82.96498
1295,123.3481
1297,207.69832
1299,192.38597
1304,167.71317
1308,59.79522
1310,117.03339
1311,138.96667
1314,78.42662
1315,122.153244
1318,15.803363
1320,205.41476
1321,187.38118
1322,168.51859
1330,149.6401
1333,181.93701
1334,157.21075
1341,164.25522
1344,146.39238
1351,174.42606
1354,65.381805
1356,
1363,134.44545
1365,178.04279
1369,147.12631
1373,99.92283
1375,132.86841
1377,46.77772
1379,173.89554
1380,189.26254
1381,103.244354
1384,157.5068
1390,176.60379
1393,185.75247
1395,
1399,184.78105
1400,87.47209
1401,100.506226
1404,174.49532
1408,64.64258
1409,18.189089
1413,167.07794
1416,180.60501
1418,110.13205
1423,77.90415
1424,51.674778
1425,57.164845
1433,194.99615
1434,154.84373
1436,190.84335
1442,182.78177
1444,49.753788
1445,162.37451
1452,173.95094
1455,181.43584
1462,
1467,24.177404
1472,70.700005
1475,98.13222
1493,137.92545
1501,174.61017
1503,187.78964
1504,191.50577
1505,48.881374
1511,188.05594
1512,
1513,141.52089
1514,88.541855
1528,183.39835
1533,201.6604
1534,52.680878
1536,171.34329
1537,61.34746
1539,115.8455
1550,174.40569
1552,168.51434
1554,182.60399
1555,192.0604
1556,57.346085
1559,57.066147
1563,178.83488
1566,176.56506
1567,115.866905
1568,60.893833
1571,176.11086
1572,56.360653
1574,
1577,76.70488
1583,69.75874
1585,76.96135
1586,176.24539
1587,179.58334
1596,157.09717
1602,62.95623
1604,79.86078
1605,49.780697
1610,196.89212
1611,119.78231
1616,78.220474
1617,130.77545
1618,60.474827
1622,48.95161
1623,44.592197
1628,194.05951
1631,44.063686
1632,178.66177
1633,175.8571
1634,187.58923
1636,183.10928
1637,142.98126
1643,84.25426
1644,131.21423
1646,98.00499
1648,179.85739
1651,73.7501
1656,56.28113
1658,136.71515
1659,57.159115
1665,86.19867
1666,134.32092
1670,90.28104
1674,159.62485
1679,192.21683
1680,189.64914
1683,202.9202
1686,53.981823
1691,125.3194
1693,49.877605
1696,75.222015
1697,113.61363
1703,80.77699
1706,49.44825
1709,168.07056
1710,67.02153
1712,
1713,145.75256
1718,195.66031
1719,175.09775
1722,190.23863
1723,143.01509
1724,200.27261
1728,52.7599
1730,81.367935
1732,56.062572
1737,36.28924
1745,46.924397
1747,72.06337
1748,71.431335
1755,119.5681
1759,74.58836
1761,186.54327
1764,165.3544
1765,167.6386
1766,43.825745
1768,54.512287
1770,66.75364
1771,165.15216
1774,105.39763
1785,157.08066
1788,196.06396
1792,67.96097
1794,171.8226
1797,133.66309
1798,46.120514
1799,200.35208
1802,121.52516
1806,59.72451
1808,77.17438
1810,183.81749
1818,28.037188
1819,198.57385
1820,200.66797
1822,177.64227
1826,188.57935
1827,153.6413
1835,76.84581
1841,118.57422
1842,117.80414
1843,88.81091
1846,47.07141
1849,58.83998
1850,194.66438
1851,105.529526
1857,
1858,162.24976
1860,107.99409
1861,180.25574
1864,82.80727
1869,189.3045
1871,
1872,16.429613
1875,53.618465
1878,201.05704
1879,187.04808
1885,36.956745
1888,99.00531
1889,43.57275
1890,122.9109
1896,141.56561
1897,186.59714
1898,
1900,79.19615
1905,68.2887
1908,88.100586
1909,129.04865
1913,
1918,108.74947
1922,206.32733
1923,149.08945
1925,186.74057
1926,143.22447
1927,195.39673
1930,177.61485
1935,71.998604
1939,100.413895
1942,112.85396
1943,
1948,205.29512
1949,183.82565
1951,123.66785
1953,122.51604
1959,
1963,61.727383
1967,163.53787
1973,175.76901
1975,74.93352
1976,41.799564
1990,122.61978
1993,114.560165
1997,72.98109
1999,149.4421
2001,171.37611
2004,52.47791
2010,116.12506
2013,151.0028
2017,198.70477
2021,112.37573
2023,68.43355
2026,170.21086
2037,62.627823
2039,78.40375
2041,56.297466
2046,57.59475
2050,78.08364
2060,176.92667
2067,125.08197
2069,158.84448
2072,183.42937
2074,165.92218
2079,133.65459
2083,64.917435
2085,86.28137
2087,53.96032
2093,152.83914
2094,66.81459
2097,74.18092
2103,100.38949
2104,
2107,190.1252
2108,45.54533
2110,31.654154
2115,184.52403
2117,62.815277
2125,192.93657
2127,201.09421
2133,48.15565
2134,203.85916
2135,127.11716
2141,183.2782
2143,59.573647
2145,44.065052
2146,85.50868
2147,176.12833
2148,
2149,
2165,110.67575
2166,162.181
2177,94.380356
