id,count
1810,184.36354
1818,26.923878
1819,199.29105
1820,201.73338
1822,177.78574
1826,184.75578
1827,154.07553
1835,77.899475
1841,119.85197
1842,119.96367
1843,89.36867
1846,49.024952
1849,56.381226
1850,193.64189
1851,106.41894
1857,
1858,161.01129
1860,105.66549
1861,182.73315
1864,80.32269
1869,189.3362
1871,
1872,14.97355
1875,54.445873
1878,200.26399
1879,188.53743
1885,38.442413
1888,100.7061
1889,40.666916
1890,121.08541
1896,144.34146
1897,186.03122
1898,
1900,78.52782
1905,66.3429
1908,86.02542
1909,126.950935
1913,
1918,108.676384
1922,207.05374
1923,146.98357
1925,186.88472
1926,145.43347
1927,193.2259
1930,178.81573
1935,68.415405
1939,102.372536
1942,111.308556
1943,
1948,201.61922
1949,181.84747
1951,122.74336
1953,123.813354
1959,
1963,63.035477
1967,161.50229
1973,173.70941
1975,71.01441
1976,37.270016
1990,123.4401
1993,115.544846
1997,71.18235
1999,147.017
2001,172.29811
2004,50.475
2010,113.96052
2013,150.75719
2017,199.46465
2021,108.71861
2023,65.50977
2026,169.9916
2037,59.63894
2039,80.8113
2041,54.448807
2046,60.605732
2050,73.99536
2060,174.79695
2067,123.88783
2069,155.92604
2072,185.70691
2074,162.65594
2079,131.05972
2083,60.76949
2085,83.75789
2087,50.835484
2093,153.02011
2094,67.84542
2097,70.41714
2103,97.819786
2104,
2107,187.72807
2108,42.511948
2110,28.811304
2115,180.55432
2117,65.180824
2125,190.3049
2127,201.25133
2133,46.039238
2134,203.74602
2135,126.068405
2141,184.14339
2143,56.51374
2145,43.35459
2146,85.87047
2147,175.06622
2148,
2149,
2165,110.32062
2166,163.44792
2177,93.56005
